"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.288430066E2,-6.772774458E-2,-1.310672145E-3,-6.103488803E-2,9.118126345E-2
2.288529856E2,-8.407476544E-2,1.942379028E-2,-7.116580009E-2,1.118499929E-1
2.288629656E2,-4.971226677E-2,1.858302951E-2,-8.607976884E-2,1.011254916E-1
2.288729446E2,7.749439217E-3,3.456564387E-3,-8.322156221E-2,8.365303379E-2
2.288829236E2,6.475973129E-2,-2.023092285E-2,-4.364805296E-2,8.067382205E-2
2.288929036E2,1.051830500E-1,-5.097805709E-2,3.060501814E-2,1.208259221E-1
2.289028826E2,1.225465983E-1,-7.694280893E-2,1.156655848E-1,1.852468410E-1
2.289128626E2,1.144780144E-1,-9.517880529E-2,2.017639875E-1,2.507447456E-1
2.289228416E2,8.945389092E-2,-9.832692891E-2,2.759537995E-1,3.063016210E-1
2.289328206E2,6.063874811E-2,-9.614242613E-2,3.295801282E-1,3.486308718E-1
2.289428006E2,4.533329606E-2,-9.584096074E-2,3.532777429E-1,3.688438167E-1
2.289527796E2,5.109824240E-2,-1.086026281E-1,3.382189572E-1,3.588838589E-1
2.289627586E2,7.524591684E-2,-1.404559016E-1,2.944075763E-1,3.347620488E-1
2.289727386E2,9.399670362E-2,-1.784578413E-1,2.418245375E-1,3.148994893E-1
2.289827176E2,9.115350991E-2,-2.118954360E-1,2.074484527E-1,3.102313632E-1
2.289926976E2,7.307970524E-2,-2.288503051E-1,2.079077065E-1,3.177085455E-1
2.290026766E2,4.107622802E-2,-2.301006466E-1,2.336777747E-1,3.305130352E-1
2.290126556E2,2.485428471E-3,-2.139289379E-1,2.735639811E-1,3.472880930E-1
2.290226356E2,-3.473704308E-2,-1.762076616E-1,3.177160025E-1,3.649647386E-1
2.290326146E2,-6.812216341E-2,-1.138177440E-1,3.484443724E-1,3.728385558E-1
2.290425936E2,-1.016428396E-1,-2.816729248E-2,3.614925444E-1,3.765654297E-1
2.290525736E2,-1.357896179E-1,6.717458367E-2,3.555174768E-1,3.864504125E-1
2.290625526E2,-1.828961521E-1,1.586845219E-1,3.352939487E-1,4.135865229E-1
2.290725326E2,-2.245652974E-1,2.141922861E-1,3.079992831E-1,4.372315938E-1
2.290825116E2,-2.496472150E-1,1.953445673E-1,2.792078555E-1,4.224218963E-1
2.290924906E2,-2.551687360E-1,1.011213288E-1,2.607507706E-1,3.785862799E-1
2.291024706E2,-2.457366288E-1,-4.046749696E-2,2.622336149E-1,3.616498000E-1
2.291124496E2,-2.280021012E-1,-1.869880110E-1,2.766624093E-1,4.043408996E-1
2.291224286E2,-2.143747061E-1,-2.921607792E-1,2.923742533E-1,4.656147974E-1
2.291324086E2,-2.055412680E-1,-3.389077485E-1,3.136201203E-1,5.054337292E-1
2.291423876E2,-1.926401258E-1,-3.359614909E-1,3.294661939E-1,5.084567969E-1
2.291523676E2,-1.617162973E-1,-3.071613312E-1,3.263221383E-1,4.764308786E-1
2.291623466E2,-1.156001911E-1,-2.620119452E-1,3.085037172E-1,4.209372960E-1
2.291723256E2,-6.842443347E-2,-2.151574492E-1,2.821840942E-1,3.613896707E-1
2.291823056E2,-2.282205969E-2,-1.666439772E-1,2.495566756E-1,3.009478291E-1
2.291922846E2,2.377553470E-2,-1.092845798E-1,2.169431299E-1,2.440752282E-1
2.292022636E2,6.465745717E-2,-4.869686812E-2,1.960596740E-1,2.121116864E-1
2.292122436E2,8.961793035E-2,2.590924501E-3,1.800528765E-1,2.011395651E-1
2.292222226E2,8.992818743E-2,6.786233187E-2,1.658209413E-1,2.004718423E-1
2.292322026E2,8.160341531E-2,1.350818723E-1,1.445132047E-1,2.139866724E-1
2.292421816E2,6.738106906E-2,1.682992131E-1,1.178089008E-1,2.162030774E-1
2.292521606E2,5.111501366E-2,1.607059687E-1,8.644148707E-2,1.895027274E-1
2.292621406E2,3.503058851E-2,1.433512121E-1,5.158097297E-2,1.563243709E-1
2.292721196E2,2.224449813E-2,1.282370836E-1,9.456675500E-3,1.304951953E-1
2.292820986E2,1.244459767E-2,1.208105981E-1,-2.738229930E-2,1.244984295E-1
2.292920786E2,1.107625570E-2,1.295295656E-1,-6.098999083E-2,1.435979484E-1
2.293020576E2,2.146631107E-2,1.575534791E-1,-9.493863583E-2,1.851951561E-1
2.293120376E2,4.256201163E-2,1.901027262E-1,-1.297193766E-1,2.340463373E-1
2.293220166E2,7.812054455E-2,2.140562534E-1,-1.638512462E-1,2.806601682E-1
2.293319956E2,1.237029433E-1,2.214248776E-1,-1.969119012E-1,3.211007497E-1
2.293419756E2,1.743653119E-1,2.050760090E-1,-2.295382917E-1,3.537615847E-1
2.293519546E2,2.095584571E-1,1.741965711E-1,-2.510498762E-1,3.705202190E-1
2.293619336E2,2.178427428E-1,1.409467459E-1,-2.574273646E-1,3.655000599E-1
2.293719136E2,2.055072486E-1,1.100916415E-1,-2.510142326E-1,3.425807113E-1
2.293818926E2,1.832022071E-1,8.562597632E-2,-2.372853756E-1,3.117678719E-1
2.293918726E2,1.573080271E-1,5.828877166E-2,-2.197480649E-1,2.764644793E-1
2.294018516E2,1.468934715E-1,1.186600886E-3,-2.057331800E-1,2.527948602E-1
2.294118306E2,1.608311236E-1,-5.565826595E-2,-2.042990625E-1,2.658996048E-1
2.294218106E2,1.890377253E-1,-1.032023430E-1,-2.223971039E-1,3.095907896E-1
2.294317896E2,2.287949920E-1,-1.296315640E-1,-2.510780394E-1,3.635817276E-1
2.294417686E2,2.568926811E-1,-1.346864998E-1,-2.799078226E-1,4.030914189E-1
2.294517486E2,2.595933974E-1,-1.311857104E-1,-2.876481116E-1,4.090719480E-1
2.294617276E2,2.401736230E-1,-1.338565946E-1,-2.704962790E-1,3.857060980E-1
2.294717076E2,2.128138989E-1,-1.528809071E-1,-2.394076139E-1,3.549342656E-1
2.294816866E2,1.903943419E-1,-1.893710196E-1,-2.058797479E-1,3.383753228E-1
2.294916656E2,1.756833047E-1,-2.404002100E-1,-1.806997061E-1,3.482948008E-1
2.295016456E2,1.576228142E-1,-2.747818828E-1,-1.529517025E-1,3.517730205E-1
2.295116246E2,1.276579946E-1,-2.759604454E-1,-1.150906757E-1,3.251101269E-1
2.295216036E2,7.552102208E-2,-2.309535593E-1,-5.871502310E-2,2.499808498E-1
2.295315836E2,5.718773231E-3,-1.609822959E-1,5.483989604E-3,1.611771637E-1
2.295415626E2,-6.491065770E-2,-9.133823216E-2,6.970292330E-2,1.319642514E-1
2.295515421E2,-1.107945219E-1,-4.278292507E-2,1.003740579E-1,1.555016278E-1
2.295615211E2,-1.125442237E-1,-2.147683501E-2,8.913897723E-2,1.451661599E-1
2.295715001E2,-8.113036305E-2,-1.779346913E-2,1.924796775E-2,8.525976551E-2
2.295814801E2,-1.468689460E-2,-2.384816855E-2,-1.042060554E-1,1.079043187E-1
2.295914591E2,7.452980429E-2,-5.209279060E-2,-2.618175745E-1,2.771584256E-1
2.296014381E2,1.642266512E-1,-9.182023257E-2,-4.260419309E-1,4.657392779E-1
2.296114181E2,2.311998308E-1,-1.344361007E-1,-5.526632071E-1,6.139731650E-1
2.296213971E2,2.552013099E-1,-1.777209938E-1,-6.081757545E-1,6.830740872E-1
2.296313771E2,2.399690896E-1,-1.979759485E-1,-6.036995649E-1,6.791412260E-1
2.296413561E2,1.974269599E-1,-1.851552278E-1,-5.357149243E-1,6.002085829E-1
2.296513351E2,1.472998708E-1,-1.460282952E-1,-4.233058095E-1,4.713908392E-1
2.296613151E2,1.051790491E-1,-7.757787406E-2,-2.872867286E-1,3.156178438E-1
2.296712941E2,8.856971562E-2,2.294794843E-2,-1.627473831E-1,1.867027412E-1
2.296812731E2,9.576237947E-2,1.435561180E-1,-8.241046965E-2,1.912335688E-1
2.296912531E2,1.171728596E-1,2.607297003E-1,-4.621263966E-2,2.895601211E-1
2.297012321E2,1.393431425E-1,3.344950080E-1,-3.967085108E-2,3.645232478E-1
2.297112121E2,1.471390128E-1,3.540715277E-1,-6.004134938E-2,3.880998576E-1
2.297211911E2,1.352461427E-1,3.288175762E-1,-9.971765429E-2,3.692643066E-1
2.297311701E2,1.023864597E-1,2.811097503E-1,-1.419806480E-1,3.311558293E-1
2.297411501E2,5.140743032E-2,2.335901707E-1,-1.702610254E-1,2.935913972E-1
2.297511291E2,-9.828487411E-3,2.168415636E-1,-1.769659370E-1,2.800603609E-1
2.297611081E2,-6.099207699E-2,2.271802127E-1,-1.661867946E-1,2.880085645E-1
2.297710881E2,-8.628571033E-2,2.722228169E-1,-1.389460713E-1,3.175791186E-1
2.297810671E2,-8.017642051E-2,3.222676218E-1,-9.649609029E-2,3.458267975E-1
2.297910471E2,-5.685885251E-2,3.633426726E-1,-4.548811913E-2,3.705671273E-1
2.298010261E2,-3.738049045E-2,3.989134431E-1,5.820608698E-3,4.007032763E-1
2.298110051E2,-3.413036466E-2,4.030979574E-1,5.309526622E-2,4.080097454E-1
2.298209851E2,-4.337952286E-2,3.626559973E-1,1.000720933E-1,3.787024943E-1
2.298309641E2,-5.267316103E-2,3.076585531E-1,1.274456978E-1,3.371507869E-1
2.298409431E2,-5.183213577E-2,2.467318177E-1,1.356026828E-1,2.862712835E-1
2.298509231E2,-4.918362573E-2,1.791226417E-1,1.344163418E-1,2.292851996E-1
2.298609021E2,-7.202263176E-2,1.315817535E-1,1.395823509E-1,2.049005857E-1
2.298708821E2,-1.263066232E-1,1.143458039E-1,1.537912488E-1,2.295214023E-1
2.298808611E2,-2.085980475E-1,1.248852611E-1,1.760883033E-1,3.001942112E-1
2.298908401E2,-2.910321951E-1,1.396823525E-1,2.050280720E-1,3.824230753E-1
2.299008201E2,-3.419110775E-1,1.438802928E-1,2.254952639E-1,4.341115497E-1
2.299107991E2,-3.403595686E-1,1.237605810E-1,2.277167737E-1,4.278039813E-1
2.299207781E2,-3.002912402E-1,8.352661133E-2,2.161155194E-1,3.792854354E-1
2.299307581E2,-2.353492379E-1,3.346670046E-2,1.929610223E-1,3.061751785E-1
2.299407371E2,-1.760771275E-1,-1.594479010E-2,1.700820774E-1,2.453269333E-1
2.299507171E2,-1.311160475E-1,-5.053201318E-2,1.498180479E-1,2.054028961E-1
2.299606961E2,-1.060658172E-1,-7.240668684E-2,1.352457702E-1,1.865049711E-1
2.299706751E2,-9.581743926E-2,-6.920584291E-2,1.217118874E-1,1.696591109E-1
2.299806551E2,-9.381500632E-2,-5.301142856E-2,1.086719856E-1,1.530394309E-1
2.299906341E2,-9.015183151E-2,-4.207562655E-2,9.564454108E-2,1.380057583E-1
2.300006131E2,-8.296928555E-2,-3.572132438E-2,8.888277411E-2,1.267283034E-1
2.300105931E2,-8.750304580E-2,-3.626069054E-2,9.858359396E-2,1.367126391E-1
2.300205721E2,-9.626378119E-2,-3.151120991E-2,1.171998903E-1,1.549047650E-1
2.300305521E2,-9.719295800E-2,-3.362568468E-2,1.363924146E-1,1.708216863E-1
2.300405311E2,-8.499887586E-2,-4.858865589E-2,1.513412595E-1,1.802493917E-1
2.300505101E2,-6.177690998E-2,-7.322938740E-2,1.506255567E-1,1.785132715E-1
2.300604901E2,-4.094992578E-2,-1.028338894E-1,1.264650822E-1,1.680628521E-1
2.300704691E2,-3.155961633E-2,-1.160730422E-1,8.185876906E-2,1.454985174E-1
2.300804481E2,-6.359398365E-2,-1.117547229E-1,4.941347614E-2,1.377497894E-1
2.300904281E2,-1.309498549E-1,-8.373596519E-2,5.229407176E-2,1.639946532E-1
2.301004071E2,-2.113237977E-1,-4.430945963E-2,8.287569135E-2,2.312778760E-1
2.301103871E2,-2.726225555E-1,-2.181195095E-2,1.301255673E-1,3.028720559E-1
2.301203661E2,-2.920697629E-1,-2.972073853E-2,1.775966883E-1,3.431160917E-1
2.301303451E2,-2.680472434E-1,-6.133639440E-2,2.096403241E-1,3.457752788E-1
2.301403251E2,-2.090252191E-1,-1.010222882E-1,2.249228805E-1,3.232450264E-1
2.301503041E2,-1.331946403E-1,-1.531336606E-1,2.199086100E-1,2.992499406E-1
2.301602831E2,-5.767590925E-2,-1.803303957E-1,1.926697940E-1,2.701244373E-1
2.301702631E2,-2.251798986E-3,-1.571684927E-1,1.388447881E-1,2.097257277E-1
2.301802421E2,4.185307771E-2,-8.463304490E-2,4.242984205E-2,1.035119505E-1
2.301902221E2,8.232273906E-2,2.787199337E-3,-8.234200627E-2,1.164689136E-1
2.302002011E2,1.261663586E-1,8.859798312E-2,-2.153168172E-1,2.648185877E-1
2.302101801E2,1.757477671E-1,1.574406773E-1,-3.455313444E-1,4.184097925E-1
2.302201601E2,2.284565270E-1,2.075158209E-1,-4.637109935E-1,5.570305971E-1
2.302301391E2,2.578136027E-1,2.318374366E-1,-5.309016705E-1,6.340922917E-1
2.302401181E2,2.363850027E-1,2.199693322E-1,-5.100662112E-1,6.036819663E-1
2.302500981E2,1.581482589E-1,2.069442570E-1,-3.999420106E-1,4.772739352E-1
2.302600771E2,3.390620276E-2,1.731010675E-1,-2.255289406E-1,2.863161071E-1
2.302700571E2,-9.755674005E-2,1.033240259E-1,-1.985827275E-2,1.434835281E-1
2.302800361E2,-2.030056715E-1,1.327536069E-2,1.708150059E-1,2.656413072E-1
2.302900151E2,-2.580657303E-1,-7.476791739E-2,3.180577457E-1,4.163518851E-1
2.302999951E2,-2.503294945E-1,-1.318690181E-1,3.970494866E-1,4.875475244E-1
2.303099741E2,-2.064603269E-1,-1.404942572E-1,4.061322510E-1,4.767681913E-1
2.303199531E2,-1.476406902E-1,-1.176299453E-1,3.569444418E-1,4.037869636E-1
2.303299331E2,-9.106688201E-2,-8.239352703E-2,2.759053707E-1,3.020027217E-1
2.303399121E2,-6.456443667E-2,-4.248153046E-2,1.792640537E-1,1.952148761E-1
2.303498921E2,-7.962513715E-2,-1.068353187E-3,8.184047788E-2,1.141891749E-1
2.303598711E2,-1.257106066E-1,2.547803521E-2,4.111059010E-3,1.283323330E-1
2.303698501E2,-1.896752268E-1,3.082484379E-2,-4.833281785E-2,1.981487420E-1
2.303798301E2,-2.584026158E-1,6.236677058E-3,-6.479141861E-2,2.664746440E-1
2.303898091E2,-3.152326047E-1,-4.034766555E-2,-4.412789643E-2,3.208532382E-1
2.303997881E2,-3.419358432E-1,-9.639974684E-2,-4.688076675E-3,3.552956658E-1
2.304097681E2,-3.280775845E-1,-1.517453492E-1,3.517131880E-2,3.631784329E-1
2.304197471E2,-2.789007127E-1,-1.852436513E-1,6.867041439E-2,3.417842063E-1
2.304297271E2,-2.115182132E-1,-1.890672594E-1,9.477238357E-2,2.991123330E-1
2.304397061E2,-1.489056945E-1,-1.727601886E-1,1.024926230E-1,2.500474483E-1
2.304496851E2,-9.831361473E-2,-1.418987513E-1,9.667919576E-2,1.978577503E-1
2.304596651E2,-6.674769521E-2,-9.876993299E-2,8.830675483E-2,1.483537577E-1
2.304696441E2,-6.113376096E-2,-6.035514548E-2,8.641038090E-2,1.218475861E-1
2.304796231E2,-7.459204644E-2,-3.860137984E-2,1.053499877E-1,1.347318071E-1
2.304896031E2,-1.027296707E-1,-3.347417340E-2,1.409866810E-1,1.776264331E-1
2.304995821E2,-1.190348715E-1,-3.613706678E-2,1.734327823E-1,2.134341074E-1
2.305095621E2,-1.066495776E-1,-5.714177340E-2,1.815600544E-1,2.181819608E-1
2.305195411E2,-6.783907115E-2,-7.054014504E-2,1.526109725E-1,1.812957820E-1
2.305295201E2,-9.949138388E-3,-7.173173875E-2,8.336041123E-2,1.104236653E-1
2.305395001E2,5.552121624E-2,-5.904177576E-2,-1.991377398E-2,8.345714549E-2
2.305494793E2,1.187393293E-1,-3.445656225E-2,-1.366058141E-1,1.842482875E-1
2.305594583E2,1.666567922E-1,1.395976171E-3,-2.392032892E-1,2.915384171E-1
2.305694383E2,2.048121691E-1,3.569428250E-2,-3.254031241E-1,3.861467332E-1
2.305794173E2,2.393429726E-1,6.057779491E-2,-3.832938671E-1,4.559264374E-1
2.305893973E2,2.741822004E-1,5.771362782E-2,-4.132864475E-1,4.993119562E-1
2.305993763E2,2.955783010E-1,2.005040459E-2,-4.156654477E-1,5.104373763E-1
2.306093553E2,2.960363626E-1,-2.319745347E-2,-4.015637636E-1,4.994287798E-1
2.306193353E2,2.871547341E-1,-5.992218107E-2,-3.735523820E-1,4.749630419E-1
2.306293143E2,2.799085379E-1,-9.993464500E-2,-3.343934417E-1,4.473865182E-1
2.306392933E2,2.868987918E-1,-1.307159811E-1,-2.917043269E-1,4.295218257E-1
2.306492733E2,3.058570325E-1,-1.612321883E-1,-2.471628785E-1,4.250103898E-1
2.306592523E2,3.310968876E-1,-1.879921705E-1,-1.957809180E-1,4.281312567E-1
2.306692323E2,3.633363247E-1,-2.005393654E-1,-1.448221058E-1,4.395483639E-1
2.306792113E2,3.964686990E-1,-2.027766854E-1,-9.936752915E-2,4.562671578E-1
2.306891903E2,4.243831635E-1,-2.030566484E-1,-7.101170719E-2,4.757895905E-1
2.306991703E2,4.328216314E-1,-1.997785717E-1,-6.075213850E-2,4.805589087E-1
2.307091493E2,4.056369066E-1,-1.938031465E-1,-4.858028516E-2,4.521736433E-1
2.307191283E2,3.321762681E-1,-1.733476669E-1,-2.816129476E-2,3.757439889E-1
2.307291083E2,2.333282232E-1,-1.371179372E-1,-9.134729393E-3,2.707892755E-1
2.307390873E2,1.490919143E-1,-1.055163369E-1,-4.179119132E-3,1.827007424E-1
2.307490673E2,9.773205221E-2,-9.816044569E-2,-2.411281690E-2,1.406003381E-1
2.307590463E2,6.916724890E-2,-9.529541433E-2,-6.243756786E-2,1.332808095E-1
2.307690253E2,3.009762056E-2,-5.867593363E-2,-1.004275307E-1,1.201433347E-1
2.307790053E2,-3.700764850E-2,-4.567957483E-3,-1.108088046E-1,1.169145990E-1
2.307889843E2,-1.222242862E-1,4.790398851E-2,-9.709019959E-2,1.632791325E-1
2.307989633E2,-2.041795999E-1,9.881563485E-2,-7.665602863E-2,2.394368088E-1
2.308089433E2,-2.563402653E-1,1.515347213E-1,-5.870849639E-2,3.035124230E-1
2.308189223E2,-2.649268210E-1,2.176530212E-1,-6.239564344E-2,3.485000351E-1
2.308289013E2,-2.203942537E-1,2.899870276E-1,-9.442558885E-2,3.762742286E-1
2.308388813E2,-1.304401308E-1,3.638564646E-1,-1.727496982E-1,4.233776243E-1
2.308488603E2,-2.503887191E-2,4.244919717E-1,-2.862537503E-1,5.126027592E-1
2.308588403E2,5.535876751E-2,4.319219291E-1,-3.930496871E-1,5.866082190E-1
2.308688193E2,6.583058089E-2,3.670857847E-1,-4.564729929E-1,5.894516366E-1
2.308787983E2,-2.041944303E-3,2.574618161E-1,-4.721555412E-1,5.377932794E-1
2.308887783E2,-1.276408881E-1,1.232148483E-1,-4.462502599E-1,4.802222294E-1
2.308987573E2,-2.723008394E-1,-9.177014232E-3,-3.812845945E-1,4.686255507E-1
2.309087363E2,-4.048985839E-1,-1.165162846E-1,-2.844714224E-1,5.083727943E-1
2.309187163E2,-5.040113330E-1,-1.888458580E-1,-1.868090630E-1,5.697260814E-1
2.309286953E2,-5.574032068E-1,-2.082414329E-1,-1.014317721E-1,6.036151371E-1
2.309386753E2,-5.711727738E-1,-1.801501364E-1,-2.185332589E-2,5.993079151E-1
2.309486543E2,-5.594399571E-1,-1.206388623E-1,5.843269080E-2,5.752748735E-1
2.309586333E2,-5.261640549E-1,-3.570719436E-2,1.326518059E-1,5.438015428E-1
2.309686133E2,-4.876528382E-1,7.061833888E-2,1.945117563E-1,5.297424504E-1
2.309785923E2,-4.629019499E-1,1.840711385E-1,2.373841256E-1,5.518257173E-1
2.309885713E2,-4.536456168E-1,2.899165750E-1,2.628823519E-1,5.991269456E-1
2.309985513E2,-4.497906864E-1,3.687900901E-1,2.557501197E-1,6.353942995E-1
2.310085303E2,-4.509427547E-1,3.998364508E-1,2.186093926E-1,6.410995414E-1
2.310185103E2,-4.574888051E-1,3.707683086E-1,1.662734896E-1,6.118921627E-1
2.310284893E2,-4.678804576E-1,2.942320704E-1,1.108154729E-1,5.637062204E-1
2.310384683E2,-4.776492119E-1,1.810261756E-1,5.704065785E-2,5.139775117E-1
2.310484483E2,-4.829664826E-1,6.033784524E-2,8.762340993E-3,4.867998126E-1
2.310584273E2,-4.809808135E-1,-4.361838102E-2,-3.896736726E-2,4.845240570E-1
2.310684063E2,-4.646777511E-1,-1.144791022E-1,-8.060896397E-2,4.853129735E-1
2.310783863E2,-4.285690188E-1,-1.476767361E-1,-1.119812727E-1,4.669257197E-1
2.310883653E2,-3.830337524E-1,-1.448296756E-1,-1.272349507E-1,4.288114074E-1
2.310983453E2,-3.384433687E-1,-1.206260696E-1,-1.291079521E-1,3.817897665E-1
2.311083243E2,-2.877186835E-1,-7.771655917E-2,-1.213702410E-1,3.217959599E-1
2.311183033E2,-2.119895816E-1,-3.263270482E-2,-1.155645549E-1,2.436383436E-1
2.311282833E2,-1.065968424E-1,-5.091675092E-3,-1.068176404E-1,1.509927821E-1
2.311382623E2,2.335529402E-2,8.194835857E-3,-9.342886508E-2,9.665183869E-2
2.311482413E2,1.726449132E-1,1.454916410E-2,-6.942229718E-2,1.866477955E-1
2.311582213E2,3.201832175E-1,1.260558888E-2,-4.551349953E-2,3.236474506E-1
2.311682003E2,4.400784969E-1,5.883986130E-3,-1.953753270E-2,4.405512682E-1
2.311781803E2,5.185573101E-1,-1.295628026E-2,1.346995216E-2,5.188940052E-1
2.311881593E2,5.557717681E-1,-4.291523248E-2,4.968651384E-2,5.596362435E-1
2.311981383E2,5.476152897E-1,-7.834938914E-2,8.840221912E-2,5.602107502E-1
2.312081183E2,5.088388920E-1,-1.218052655E-1,1.300578266E-1,5.391368833E-1
2.312180973E2,4.526004195E-1,-1.686239094E-1,1.728167385E-1,5.129783501E-1
2.312280763E2,3.975286484E-1,-2.000910789E-1,2.196729928E-1,4.963080595E-1
2.312380563E2,3.507201076E-1,-2.043990046E-1,2.642899752E-1,4.843890357E-1
2.312480353E2,3.211369216E-1,-1.867554188E-1,3.086660504E-1,4.829919664E-1
2.312580153E2,3.178274035E-1,-1.455768198E-1,3.443129957E-1,4.906712829E-1
2.312679943E2,3.496111631E-1,-9.333811700E-2,3.618387282E-1,5.117296500E-1
2.312779733E2,4.201580584E-1,-4.848222807E-2,3.371757269E-1,5.408981339E-1
2.312879533E2,5.038678050E-1,-2.774355747E-2,2.698991597E-1,5.722744327E-1
2.312979323E2,5.539578795E-1,-6.859581918E-3,1.948558092E-1,5.872692505E-1
2.313079113E2,5.326622128E-1,3.245362267E-2,1.493541896E-1,5.541560652E-1
2.313178913E2,4.433469772E-1,6.981670111E-2,1.267673820E-1,4.663698995E-1
2.313278703E2,3.123101592E-1,9.292202443E-2,1.089156941E-1,3.435618817E-1
2.313378503E2,1.738659739E-1,9.095154703E-2,8.542714268E-2,2.140078445E-1
2.313478293E2,4.848514497E-2,6.430105865E-2,6.439992785E-2,1.031154020E-1
2.313578083E2,-4.837642610E-2,3.477112949E-2,5.264979228E-2,7.950667064E-2
2.313677883E2,-1.010633335E-1,2.303897962E-2,3.516705707E-2,1.094591881E-1
2.313777673E2,-1.086810380E-1,2.388213575E-2,-3.563172650E-4,1.112746665E-1
2.313877463E2,-9.083866328E-2,1.419543289E-2,-5.751524121E-2,1.084489559E-1
2.313977263E2,-7.043964416E-2,2.595462091E-2,-1.304453760E-1,1.505037606E-1
2.314077053E2,-7.366552949E-2,8.674417436E-2,-2.230266482E-1,2.503838010E-1
2.314176853E2,-1.005195156E-1,1.796687841E-1,-3.145890534E-1,3.759671761E-1
2.314276643E2,-1.275490075E-1,2.451391071E-1,-3.904737234E-1,4.783635227E-1
2.314376433E2,-1.339752078E-1,2.492800504E-1,-4.454176426E-1,5.277184630E-1
2.314476233E2,-1.043113247E-1,2.184478492E-1,-4.776339233E-1,5.354759378E-1
2.314576023E2,-4.509939998E-2,1.458074600E-1,-4.600597024E-1,4.847150720E-1
2.314675813E2,2.674682252E-2,2.437634394E-2,-3.914134502E-1,3.930828000E-1
2.314775613E2,8.299704641E-2,-1.061497033E-1,-2.620035410E-1,2.946220031E-1
2.314875403E2,1.056387126E-1,-2.226055264E-1,-8.288519084E-2,2.599667534E-1
2.314975193E2,8.778408170E-2,-2.973915935E-1,1.035603136E-1,3.269136635E-1
2.315074993E2,4.090179503E-2,-3.059651852E-1,2.679791152E-1,4.087792284E-1
2.315174783E2,-6.423908286E-3,-2.666329443E-1,3.919596374E-1,4.740957192E-1
2.315274583E2,-2.646926418E-2,-2.003998756E-1,4.761273861E-1,5.172601085E-1
2.315374373E2,-2.496644296E-2,-1.189079508E-1,5.150875449E-1,5.292235850E-1
2.315474162E2,-2.857395262E-2,-4.195285589E-2,5.220909715E-1,5.245526622E-1
2.315573962E2,-4.595773667E-2,3.841522336E-2,5.056091547E-1,5.091448323E-1
2.315673752E2,-7.716252655E-2,1.166702807E-1,4.744968414E-1,4.946850133E-1
2.315773552E2,-1.095921099E-1,1.573522091E-1,4.212636948E-1,4.628533772E-1
2.315873342E2,-1.271726936E-1,1.441963166E-1,3.440513313E-1,3.941278857E-1
2.315973132E2,-1.281942874E-1,8.784276992E-2,2.567861974E-1,3.001487610E-1
2.316072932E2,-1.196271628E-1,-3.221906722E-3,1.883437932E-1,2.231466405E-1
2.316172722E2,-1.112802848E-1,-1.011047959E-1,1.547416300E-1,2.157555413E-1
2.316272512E2,-1.011256427E-1,-1.784833372E-1,1.398228705E-1,2.482602110E-1
2.316372312E2,-8.281774074E-2,-2.161966264E-1,1.344337016E-1,2.677166031E-1
2.316472102E2,-5.904264748E-2,-2.174741477E-1,1.371846199E-1,2.638193683E-1
2.316571892E2,-2.990313992E-2,-1.822892576E-1,1.387398988E-1,2.310245241E-1
2.316671692E2,7.762166206E-4,-1.229412705E-1,1.473239958E-1,1.918841271E-1
2.316771482E2,3.867140412E-2,-7.097341120E-2,1.523893327E-1,1.724969893E-1
2.316871282E2,8.008381724E-2,-4.997780919E-2,1.557137519E-1,1.820933050E-1
2.316971072E2,1.176881865E-1,-6.495595723E-2,1.592517644E-1,2.084008399E-1
2.317070862E2,1.359308362E-1,-8.952254057E-2,1.626732051E-1,2.301174682E-1
2.317170662E2,1.398222446E-1,-1.061417311E-1,1.666019112E-1,2.420176109E-1
2.317270452E2,1.383961290E-1,-1.228712350E-1,1.649006009E-1,2.478770605E-1
2.317370242E2,1.310567260E-1,-1.357819736E-1,1.603521854E-1,2.476397245E-1
2.317470042E2,1.282968819E-1,-1.345635206E-1,1.496599466E-1,2.386745285E-1
2.317569832E2,1.257663518E-1,-1.338085085E-1,1.314660162E-1,2.258433209E-1
2.317669632E2,1.231194362E-1,-1.166789085E-1,1.097573489E-1,2.020372215E-1
2.317769422E2,1.273605078E-1,-8.309138566E-2,8.129374683E-2,1.724341921E-1
2.317869212E2,1.378072947E-1,-4.745005071E-2,4.930990934E-2,1.538630071E-1
2.317969012E2,1.470884234E-1,-2.438654378E-2,1.431304589E-2,1.497817448E-1
2.318068802E2,1.400427520E-1,9.760964662E-3,-1.998108625E-2,1.417973647E-1
2.318168592E2,1.244318336E-1,6.187583134E-2,-4.584410787E-2,1.463338032E-1
2.318268392E2,1.135014296E-1,1.225335002E-1,-6.592272222E-2,1.795629096E-1
2.318368182E2,1.207348406E-1,1.774388254E-1,-8.602612466E-2,2.312183657E-1
2.318467982E2,1.414984465E-1,2.268989086E-1,-1.110174134E-1,2.895337479E-1
2.318567772E2,1.707628518E-1,2.784278691E-1,-1.358662993E-1,3.537537012E-1
2.318667562E2,1.970604956E-1,3.277907968E-1,-1.647231728E-1,4.164293086E-1
2.318767362E2,2.207471877E-1,3.514343500E-1,-1.911768764E-1,4.569289018E-1
2.318867152E2,2.503226697E-1,3.392152190E-1,-2.266565263E-1,4.786455732E-1
