"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.002307167E0,1.171442959E-2,3.584260121E-4,1.277048141E-2,1.733324913E-2
3.012285167E0,1.257675886E-2,-9.043798782E-3,1.215868723E-2,1.969260864E-2
3.022264167E0,9.240616113E-3,-1.607348025E-2,1.121805888E-2,2.167003919E-2
3.032243167E0,6.251240149E-3,-1.427497249E-2,1.619170979E-2,2.247274591E-2
3.042222167E0,3.842411097E-3,-1.508137863E-2,2.626884542E-2,3.053300418E-2
3.052201167E0,2.000008011E-3,-1.628160663E-2,3.363561630E-2,3.742252571E-2
3.062180167E0,4.915636964E-3,-1.432338357E-2,3.574484214E-2,3.882031096E-2
3.072159167E0,8.158288896E-3,-1.449862309E-2,3.511366993E-2,3.885534153E-2
3.082138167E0,1.174689829E-2,-1.179444976E-2,3.164676949E-2,3.575774999E-2
3.092117167E0,1.619814336E-2,-9.607184678E-3,1.978877559E-2,2.731800661E-2
3.102096167E0,2.006158978E-2,-1.638740767E-3,5.324348807E-3,2.082069994E-2
3.112075167E0,1.979547180E-2,6.184410304E-3,-1.066572499E-3,2.076644437E-2
3.122054167E0,1.151810028E-2,6.513576955E-3,-3.934797365E-3,1.380492481E-2
3.132033167E0,7.680454291E-4,4.240118433E-3,-2.801154507E-3,5.139549074E-3
3.142011167E0,-1.629802212E-2,-3.523529042E-3,2.011177596E-3,1.679540465E-2
3.151990167E0,-2.976779826E-2,-9.429099038E-3,1.204170752E-2,3.346688575E-2
3.161969167E0,-3.946223855E-2,-1.704201102E-2,2.151483670E-2,4.806856155E-2
3.171948167E0,-4.268225655E-2,-1.865022629E-2,2.621019073E-2,5.344698367E-2
3.181927167E0,-4.388067871E-2,-2.187611163E-2,2.797613293E-2,5.645123770E-2
3.191906167E0,-4.031925276E-2,-1.850255765E-2,3.059708327E-2,5.389033575E-2
3.201885167E0,-3.780043498E-2,-1.322949864E-2,3.008309193E-2,5.008877059E-2
3.211864167E0,-2.857970260E-2,-9.325418621E-3,2.943074889E-2,4.207055756E-2
3.221843167E0,-1.710866764E-2,-6.069704425E-3,2.754949220E-2,3.299276194E-2
3.231822167E0,-6.465323269E-3,-4.695360549E-4,2.574033849E-2,2.654403689E-2
3.241801167E0,2.643752843E-3,9.613191709E-3,2.128540166E-2,2.350470607E-2
3.251780167E0,7.624854334E-3,1.854674518E-2,1.741476916E-2,2.655926101E-2
3.261758167E0,9.833946824E-3,1.893822849E-2,1.488423347E-2,2.601736756E-2
3.271737167E0,1.067845710E-2,1.229025237E-2,1.407642942E-2,2.152267675E-2
3.281716167E0,3.936132416E-3,1.819501864E-3,1.489215530E-2,1.551064199E-2
3.291695167E0,-1.906069694E-3,-2.512402367E-3,1.444474421E-2,1.478498910E-2
3.301674167E0,-6.516002119E-3,-4.544394091E-3,1.329452544E-2,1.548722726E-2
3.311653167E0,-8.101333864E-3,-7.009070367E-3,1.367236022E-2,1.736928645E-2
3.321632167E0,-2.876211656E-3,-4.782934673E-3,1.572299376E-2,1.668417185E-2
3.331611167E0,2.676745411E-3,1.943677664E-3,1.759972237E-2,1.790790542E-2
3.341590167E0,9.497633204E-3,3.942380194E-3,1.994357072E-2,2.243865885E-2
3.351569167E0,1.429770887E-2,-1.479417551E-3,2.515391260E-2,2.897123529E-2
3.361548167E0,1.598748378E-2,-1.513477601E-2,3.098543733E-2,3.800997776E-2
3.371527167E0,1.093710214E-2,-2.173620835E-2,3.260090575E-2,4.068048687E-2
3.381506167E0,7.202285342E-3,-2.222889476E-2,3.369573131E-2,4.100486538E-2
3.391485167E0,4.946217872E-3,-1.983919926E-2,3.090387769E-2,3.705547942E-2
3.401463167E0,1.449220814E-3,-1.322151162E-2,2.822633460E-2,3.120311804E-2
3.411442167E0,2.779229544E-3,-1.080362126E-2,2.576664090E-2,2.807778717E-2
3.421421167E0,6.001121830E-3,-1.196795609E-2,2.514585853E-2,2.848788580E-2
3.431400167E0,4.981704988E-3,-9.456651285E-3,2.466602251E-2,2.688230467E-2
3.441379167E0,-5.518109538E-4,-5.207044538E-3,2.753957361E-2,2.803294353E-2
3.451358167E0,-5.528459325E-3,-7.567137945E-3,3.299878910E-2,3.430372460E-2
3.461337167E0,-6.018747576E-3,-1.259758323E-2,2.866688929E-2,3.188596819E-2
3.471316167E0,-7.571113762E-3,-1.146367751E-2,1.948171295E-2,2.383851516E-2
3.481295167E0,-1.018900052E-2,-8.643390611E-3,9.051710367E-3,1.613869243E-2
3.491274167E0,-9.581509978E-3,-4.064077977E-3,-3.406825708E-3,1.095118828E-2
3.501253167E0,-8.161512204E-3,7.231719792E-3,-1.675219275E-2,1.998859711E-2
3.511232167E0,-3.547337605E-3,6.408930756E-3,-2.721321955E-2,2.818186147E-2
3.521210167E0,9.358276147E-4,4.833937157E-3,-3.609832376E-2,3.643256373E-2
3.531189167E0,7.400027476E-3,6.423024461E-3,-4.372083023E-2,4.480543099E-2
3.541168167E0,9.468504228E-3,2.556757536E-4,-4.341509938E-2,4.443634545E-2
3.551147167E0,6.862404291E-3,2.100130077E-3,-4.268318787E-2,4.328230199E-2
3.561126167E0,9.904033504E-5,4.503899254E-3,-4.227093235E-2,4.251031215E-2
3.571105167E0,-6.130080670E-3,1.347396150E-2,-3.774196282E-2,4.054110612E-2
3.581084167E0,-6.297061220E-3,4.170560092E-2,-4.086105525E-2,5.872508803E-2
3.591063167E0,-1.095041446E-2,7.168346643E-2,-4.592425749E-2,8.583395810E-2
3.601042167E0,-1.279838197E-2,6.803440303E-2,-4.092789814E-2,8.042121251E-2
3.611021167E0,-1.410488132E-2,5.117720738E-2,-2.683984861E-2,5.948471825E-2
3.621000167E0,-2.637220174E-2,1.942593604E-2,-7.751640398E-3,3.365929210E-2
3.630979167E0,-4.081885144E-2,-1.700146496E-2,1.369999163E-2,4.629166463E-2
3.640958167E0,-5.672884360E-2,-3.985538334E-2,2.827866748E-2,7.487520492E-2
3.650937167E0,-7.029337436E-2,-4.598111659E-2,3.455487266E-2,9.082654230E-2
3.660915167E0,-7.462047786E-2,-4.130993411E-2,3.165362403E-2,9.097625122E-2
3.670894167E0,-7.047500461E-2,-3.527574241E-2,2.806208655E-2,8.365754586E-2
3.680873917E0,-5.604200810E-2,-2.634616196E-2,2.422820032E-2,6.649686168E-2
3.690852917E0,-3.823978826E-2,-2.135804854E-2,1.830372959E-2,4.747077165E-2
3.700831917E0,-2.021418139E-2,-1.768794470E-2,1.465466619E-2,3.059796983E-2
3.710810917E0,-5.908537656E-3,-5.877241027E-3,1.362682041E-2,1.597319673E-2
3.720789917E0,4.814946558E-3,6.575168110E-3,1.473735925E-2,1.684061471E-2
3.730768917E0,1.149335597E-2,1.493483037E-2,2.746939845E-2,3.331237369E-2
3.740747917E0,1.242626086E-2,1.531353220E-2,4.330296069E-2,4.758216717E-2
3.750726917E0,7.633968256E-3,1.654120162E-2,5.909077078E-2,6.183532982E-2
3.760705917E0,6.391603965E-3,1.087372750E-2,7.298581302E-2,7.406766807E-2
3.770684917E0,5.663749762E-3,-2.708131447E-3,7.558719814E-2,7.584745586E-2
3.780662917E0,1.157942973E-2,-1.087285019E-2,6.848001480E-2,7.029804045E-2
3.790641917E0,1.825115271E-2,-2.068787068E-2,5.851413682E-2,6.469155104E-2
3.800620917E0,1.954518259E-2,-2.662565559E-2,4.210187495E-2,5.351175172E-2
3.810599917E0,1.603938453E-2,-2.807521820E-2,3.303940222E-2,4.622858241E-2
3.820578917E0,7.984121330E-3,-2.938442677E-2,3.053443134E-2,4.312240980E-2
3.830557917E0,-7.153449114E-4,-2.946065739E-2,2.775708772E-2,4.048330484E-2
3.840536917E0,-3.981179558E-3,-2.475485206E-2,3.024048544E-2,3.928281368E-2
3.850515917E0,-6.694670767E-3,-2.009305358E-2,3.511812910E-2,4.101015009E-2
3.860494917E0,-1.187851373E-2,-1.824854873E-2,3.691256791E-2,4.285611146E-2
3.870473917E0,-1.492274553E-2,-9.694799781E-3,3.898563981E-2,4.285507658E-2
3.880452917E0,-2.124029584E-2,-2.964458894E-3,3.344094008E-2,3.972700162E-2
3.890431917E0,-2.574210428E-2,5.991219543E-3,2.369589731E-2,3.549712937E-2
3.900410917E0,-2.723294124E-2,1.004241966E-2,7.463132031E-3,2.996967836E-2
3.910388917E0,-2.491362579E-2,9.493133985E-3,-1.581915095E-2,3.100086902E-2
3.920367917E0,-2.533653565E-2,8.849980310E-3,-3.363090754E-2,4.302673741E-2
3.930346917E0,-2.430111170E-2,3.053074935E-3,-4.077536613E-2,4.756569961E-2
3.940325917E0,-2.515172586E-2,3.815005301E-3,-4.446997121E-2,5.123223515E-2
3.950304917E0,-2.510029636E-2,4.649315029E-3,-4.172604904E-2,4.891527549E-2
3.960283917E0,-2.558046393E-2,4.673017189E-3,-4.029060528E-2,4.795341592E-2
3.970262917E0,-2.574051544E-2,-3.424722236E-3,-3.128898889E-2,4.066083722E-2
3.980241917E0,-2.726996876E-2,-1.061632205E-2,-2.725030668E-2,3.998670660E-2
3.990220917E0,-3.101119399E-2,-1.334966347E-2,-2.095259354E-2,3.973561178E-2
4.000199917E0,-3.640223294E-2,-2.031356283E-2,-1.331384946E-2,4.376096417E-2
4.010178917E0,-3.793087602E-2,-2.124986239E-2,-9.287749417E-3,4.445863579E-2
4.020157917E0,-3.569168970E-2,-2.684223466E-2,-8.609442972E-3,4.548103762E-2
4.030136917E0,-2.794619836E-2,-3.267337009E-2,-1.100162603E-2,4.437989287E-2
4.040114917E0,-1.565677673E-2,-3.368031234E-2,-1.811732724E-2,4.132475823E-2
4.050093917E0,-8.674699813E-3,-2.789144404E-2,-2.262279764E-2,3.694555509E-2
4.060072917E0,-1.792292809E-3,-1.968651265E-2,-2.151838504E-2,2.922006140E-2
4.070051917E0,-9.172412101E-4,-5.712391343E-3,-1.622268744E-2,1.722348205E-2
4.080030917E0,-5.060492549E-4,5.128805060E-3,-1.260345150E-2,1.361645023E-2
4.090009917E0,1.988524105E-3,1.088142954E-2,-1.094183885E-2,1.555903513E-2
4.099988917E0,2.826088108E-3,1.649137959E-2,-1.703222096E-2,2.387569738E-2
4.109967917E0,1.634300454E-3,1.788600534E-2,-2.091797628E-2,2.757067022E-2
4.119946917E0,-9.790593758E-4,1.733499765E-2,-2.729225159E-2,3.234698900E-2
4.129925917E0,-5.903461948E-3,1.584370434E-2,-3.145457059E-2,3.571083647E-2
4.139904917E0,-1.129556354E-2,8.834531531E-3,-3.391586244E-2,3.682287914E-2
4.149883917E0,-1.734969020E-2,1.185143832E-3,-3.633614630E-2,4.028314590E-2
4.159862917E0,-2.602227405E-2,1.545735868E-3,-3.688821942E-2,4.516955587E-2
4.169840917E0,-3.021653555E-2,-1.701521687E-4,-3.801766783E-2,4.856347434E-2
4.179819917E0,-3.281125799E-2,-3.398702480E-3,-3.459976614E-2,4.780453583E-2
4.189798917E0,-2.753815055E-2,-1.607581973E-3,-3.525024280E-2,4.476062637E-2
4.199777917E0,-2.223553136E-2,1.479554456E-3,-3.331625462E-2,4.008217506E-2
4.209756917E0,-1.420287136E-2,2.997367177E-3,-3.287477046E-2,3.593683762E-2
4.219735917E0,-5.424293689E-3,3.183255671E-3,-3.556802869E-2,3.611981096E-2
4.229714917E0,-9.507569484E-5,4.263356794E-3,-3.230825067E-2,3.258846900E-2
4.239693917E0,4.636562429E-3,4.334647674E-4,-3.220997751E-2,3.254486525E-2
4.249672917E0,9.764524177E-3,-4.157477058E-3,-2.926645987E-2,3.113127400E-2
4.259651917E0,9.970653802E-3,-4.773732740E-3,-2.474467829E-2,2.710168934E-2
4.269630917E0,8.818740025E-3,-3.885130398E-3,-1.689653471E-2,1.945140867E-2
4.279609917E0,4.110537469E-3,-2.534641419E-3,-8.917436004E-3,1.014108428E-2
4.289588917E0,4.980107304E-3,8.572195657E-5,-3.654564731E-3,6.177755287E-3
4.299567917E0,4.897282925E-3,3.498296719E-3,-1.337348484E-3,6.165221889E-3
4.309545917E0,9.549533948E-3,8.803306147E-3,-1.778899459E-3,1.310939667E-2
4.319524917E0,1.287209429E-2,1.000252739E-2,-4.294787999E-3,1.685783407E-2
4.329503917E0,1.361195464E-2,7.796441205E-3,-6.800624542E-3,1.709731846E-2
4.339482917E0,9.986859746E-3,1.143911295E-2,-2.759277588E-3,1.543386813E-2
4.349461917E0,4.737984389E-3,1.455153618E-2,6.253353786E-4,1.531622491E-2
4.359440917E0,-2.081838204E-3,1.766690239E-2,7.909080945E-3,1.946810345E-2
4.369419917E0,-6.057363935E-3,1.222520880E-2,1.439687423E-2,1.983475172E-2
4.379398917E0,-7.228622213E-3,3.303619567E-3,1.400219277E-2,1.610056780E-2
4.389377917E0,-5.857367069E-3,-4.151768517E-3,7.871729322E-3,1.065410969E-2
4.399356917E0,-4.657879006E-3,-9.610183537E-3,-5.680031609E-3,1.209604165E-2
4.409335917E0,-9.336003102E-3,-4.366090987E-3,-1.524670515E-2,1.840341605E-2
4.419314917E0,-1.544636115E-2,1.309105195E-3,-1.905369200E-2,2.456312293E-2
4.429292917E0,-1.862403564E-2,8.184391074E-3,-1.688967459E-2,2.644050054E-2
4.439271917E0,-1.485965587E-2,3.084437689E-3,-1.084216963E-2,1.865142812E-2
4.449250917E0,-3.529164242E-3,-1.650905702E-3,-1.170930639E-2,1.234051644E-2
4.459229917E0,8.264111355E-3,-1.546509564E-3,-1.288402639E-2,1.538458204E-2
4.469208917E0,1.521943882E-2,5.782558583E-3,-1.589585282E-2,2.275406422E-2
4.479187917E0,1.702346280E-2,7.872074842E-3,-1.464949269E-2,2.379864459E-2
4.489166917E0,1.628654078E-2,4.934068769E-3,-1.108831167E-2,2.031125552E-2
4.499145917E0,1.459756494E-2,4.617951810E-3,-2.132367808E-3,1.545837551E-2
4.509124917E0,1.209952962E-2,-6.846887525E-3,8.420873433E-3,1.625391015E-2
4.519103917E0,1.316639222E-2,-1.379267685E-2,1.652034558E-2,2.522922189E-2
4.529082917E0,1.971858926E-2,-1.947046444E-2,1.643106155E-2,3.221647919E-2
4.539061917E0,2.661963739E-2,-2.371287905E-2,1.189037133E-2,3.758040257E-2
4.549040917E0,3.170494363E-2,-1.664911211E-2,-9.519240120E-4,3.582321236E-2
4.559018917E0,3.204050288E-2,-7.378914859E-3,-1.067139674E-2,3.456762817E-2
4.568997917E0,3.027747013E-2,-4.944391083E-3,-2.097716182E-2,3.716468107E-2
4.578976917E0,2.363634668E-2,-6.820854265E-3,-2.237771824E-2,3.325602518E-2
4.588955917E0,1.519248635E-2,-5.270040128E-3,-1.942993142E-2,2.522116570E-2
4.598934917E0,1.009306591E-2,-6.022915710E-3,-1.395713631E-2,1.824683937E-2
4.608913917E0,8.499192074E-3,-5.900203250E-3,-1.013117190E-2,1.448065290E-2
4.618892917E0,8.267231286E-3,-9.531956166E-3,-9.509590454E-3,1.579992443E-2
4.628871917E0,1.055888087E-2,-2.013399825E-2,-1.066620089E-2,2.511246089E-2
4.638850917E0,9.287222289E-3,-1.804981008E-2,-1.094636600E-2,2.306233012E-2
4.648829917E0,6.090051495E-3,-2.053841203E-2,-1.115342788E-2,2.415189536E-2
4.658808917E0,5.471932236E-3,-2.361835726E-2,-4.026808310E-3,2.457608649E-2
4.668787917E0,7.826490328E-3,-2.186398767E-2,2.067702822E-3,2.331444408E-2
4.678766917E0,1.198315248E-2,-1.813369617E-2,3.890636610E-3,2.208084992E-2
4.688744708E0,1.801680960E-2,-1.584923826E-2,3.976657055E-3,2.432319023E-2
4.698723708E0,2.014041506E-2,-1.630064286E-2,6.961749750E-4,2.591972099E-2
4.708702708E0,1.971133798E-2,-1.305046491E-2,-1.221100800E-3,2.367155607E-2
4.718681708E0,1.603803970E-2,-1.350426860E-2,-5.039114621E-4,2.097231305E-2
4.728660708E0,1.151524391E-2,-1.967959106E-2,2.211712534E-3,2.290805140E-2
4.738639708E0,3.331882879E-3,-2.022474259E-2,5.061827600E-3,2.111311808E-2
4.748618708E0,-4.351092502E-3,-1.746631041E-2,6.688820664E-3,1.920271666E-2
4.758597708E0,-1.079407800E-2,-1.212028228E-2,6.088011432E-3,1.733427949E-2
4.768576708E0,-9.982318617E-3,-4.328464158E-3,7.313929033E-3,1.311014282E-2
4.778555708E0,-9.791902266E-3,-6.296007894E-3,8.146965876E-3,1.420894501E-2
4.788534708E0,-3.610733664E-3,-1.055860426E-2,1.085933112E-2,1.557069664E-2
4.798513708E0,2.033037366E-3,-1.184091624E-2,1.078582741E-2,1.614542075E-2
4.808492708E0,5.060271360E-3,-1.489755325E-2,7.587236818E-3,1.746738680E-2
4.818471708E0,4.566787742E-3,-1.166367717E-2,1.043282449E-2,1.630155644E-2
4.828449708E0,1.141696237E-3,-8.879875764E-3,1.055692788E-2,1.384212376E-2
4.838428708E0,-3.228018526E-3,-5.885417107E-3,1.258465927E-2,1.426295506E-2
4.848407708E0,-3.576629097E-3,-9.215367958E-3,1.312787645E-2,1.643339351E-2
4.858386708E0,-4.234164022E-3,-1.329799369E-2,1.148683764E-2,1.807518244E-2
4.868365708E0,-5.775325000E-3,-1.760532148E-2,1.438056026E-2,2.345425839E-2
4.878344708E0,-1.090004668E-2,-2.324456535E-2,1.726875827E-2,3.094076353E-2
4.888323708E0,-1.986031421E-2,-2.364405617E-2,2.100517601E-2,3.734556054E-2
4.898302708E0,-3.236864880E-2,-1.705459692E-2,2.698104270E-2,4.545949148E-2
4.908281708E0,-3.976497799E-2,-1.474182121E-2,3.111260198E-2,5.259818219E-2
4.918260708E0,-4.352429509E-2,-8.316412568E-3,3.237360716E-2,5.487784090E-2
4.928239708E0,-5.165250227E-2,-6.353154313E-4,3.063162975E-2,6.005565217E-2
4.938218708E0,-5.670798197E-2,3.857703414E-3,2.843745053E-2,6.355600434E-2
4.948196708E0,-6.347807497E-2,9.622028098E-3,2.971477807E-2,7.074614804E-2
4.958175708E0,-7.042998821E-2,1.606128551E-2,3.214677796E-2,7.906809384E-2
4.968154708E0,-7.314771414E-2,2.360809222E-2,3.472451866E-2,8.434288528E-2
4.978133708E0,-6.862433255E-2,2.564700693E-2,2.885570750E-2,7.873829968E-2
4.988112708E0,-6.367297471E-2,3.583480418E-2,2.846755087E-2,7.841417188E-2
4.998091708E0,-5.917462707E-2,4.286528379E-2,2.532954700E-2,7.733469463E-2
5.008070708E0,-5.495064333E-2,4.082062468E-2,2.150245570E-2,7.175132196E-2
5.018049708E0,-4.951779544E-2,4.185286537E-2,2.180578932E-2,6.840443592E-2
5.028028708E0,-4.568382353E-2,3.949579224E-2,1.389719173E-2,6.196822795E-2
5.038007708E0,-4.101290554E-2,3.514977917E-2,6.798535120E-3,5.444066014E-2
5.047986708E0,-3.549809754E-2,3.131067753E-2,8.378189523E-5,4.733371394E-2
5.057965708E0,-3.227700293E-2,1.970835216E-2,-2.846494084E-3,3.792527642E-2
5.067944708E0,-2.807960100E-2,1.027097460E-2,-4.471888300E-3,3.023168366E-2
5.077923708E0,-2.295567840E-2,-9.188291151E-4,-6.175246090E-3,2.378951622E-2
5.087901708E0,-1.995424554E-2,-5.751386750E-3,-3.738723928E-3,2.110043652E-2
5.097880708E0,-1.864370517E-2,-6.699205842E-3,-4.663905594E-3,2.035237374E-2
5.107859708E0,-1.251256652E-2,-2.461248543E-3,-1.166976988E-3,1.280561989E-2
5.117838708E0,-6.062656641E-3,5.121303722E-3,3.846690059E-3,8.819330007E-3
5.127817708E0,5.937819835E-3,1.064084005E-2,7.817595266E-3,1.447756806E-2
5.137796708E0,2.036762424E-2,1.390507631E-2,5.541923922E-3,2.527655406E-2
5.147775708E0,2.889366075E-2,1.213804819E-2,5.497721955E-3,3.181824622E-2
5.157754708E0,3.341704234E-2,1.255137101E-2,3.250280395E-3,3.584410629E-2
5.167733708E0,2.635279298E-2,5.809792783E-3,3.526513698E-3,2.721506364E-2
5.177712708E0,1.052722428E-2,1.790017472E-3,5.675418768E-3,1.209284879E-2
5.187691708E0,-1.211843733E-2,-3.477383405E-3,8.902303874E-3,1.543372064E-2
5.197670708E0,-3.435609490E-2,-1.126419939E-2,1.469627768E-2,3.902824646E-2
5.207649708E0,-4.911612719E-2,-1.784773171E-2,1.841931045E-2,5.540944392E-2
5.217627708E0,-5.257104710E-2,-2.256791852E-2,9.659373201E-3,5.802007782E-2
5.227606708E0,-4.593525454E-2,-2.081589401E-2,3.516061231E-3,5.055404771E-2
5.237585708E0,-3.785975277E-2,-1.366557181E-2,-3.613220761E-3,4.041242504E-2
5.247564708E0,-3.337953985E-2,-1.153516117E-3,-5.654798355E-3,3.387478449E-2
5.257543708E0,-2.743376791E-2,1.195056830E-2,1.922161551E-3,2.998536993E-2
5.267522708E0,-2.862317860E-2,1.558137685E-2,1.552119292E-2,3.609671852E-2
5.277501708E0,-2.896672860E-2,1.779126748E-2,3.032011352E-2,4.555117834E-2
5.287480708E0,-2.446162701E-2,1.144531555E-2,4.128800333E-2,4.933625100E-2
5.297459708E0,-2.382619679E-2,2.582315821E-3,4.290134460E-2,4.914144256E-2
5.307438708E0,-1.349525154E-2,3.364223521E-3,3.607166559E-2,3.866011992E-2
5.317417708E0,-5.929210689E-3,7.147510070E-3,2.039656788E-2,2.241121195E-2
5.327396708E0,4.352687858E-3,5.722375587E-3,4.425130319E-3,8.442348742E-3
5.337375708E0,1.262553129E-2,5.341011100E-3,-1.164411753E-2,1.798654812E-2
5.347353708E0,1.238953229E-2,-1.559385564E-3,-1.582860388E-2,2.016127214E-2
5.357332708E0,6.756413728E-3,-8.056432940E-3,-1.295665279E-2,1.668622455E-2
5.367311708E0,-3.374994267E-3,-1.257407013E-2,-3.546777880E-3,1.349360809E-2
5.377290708E0,-1.220949832E-2,-8.402494714E-3,2.493537962E-3,1.502968723E-2
5.387269708E0,-1.888447627E-2,-1.350259036E-2,7.811208721E-3,2.449404769E-2
5.397248708E0,-1.865704358E-2,-1.309139840E-2,9.616299532E-3,2.473748580E-2
5.407227708E0,-1.383167971E-2,-1.450780686E-2,6.980969571E-3,2.122559209E-2
5.417206708E0,-7.581773214E-3,-1.601196080E-2,7.472589146E-3,1.922773420E-2
5.427185708E0,-2.764631296E-3,-1.004574075E-2,8.397569880E-3,1.338205042E-2
5.437164708E0,4.868520889E-3,-4.166280851E-3,8.785592392E-3,1.087414482E-2
5.447143708E0,1.942397095E-2,-1.028425992E-3,5.726819392E-3,2.027670506E-2
5.457122708E0,3.172750771E-2,-2.595430240E-3,3.405874362E-3,3.201516803E-2
5.467101708E0,3.716411069E-2,-5.389879458E-3,2.115574200E-3,3.761246573E-2
5.477079708E0,4.063554108E-2,-1.079396531E-2,-9.366747690E-4,4.205513341E-2
5.487058708E0,3.338032961E-2,-7.288170047E-3,-3.850174602E-3,3.438295613E-2
5.497037708E0,2.276150696E-2,-6.289484911E-3,-7.763689384E-3,2.485797040E-2
5.507016708E0,8.503980003E-3,-6.485167891E-3,-1.071160845E-2,1.513650006E-2
5.516995708E0,-3.535904922E-3,-2.334897872E-3,-1.305971667E-2,1.372991519E-2
5.526974708E0,-8.405504748E-3,-7.004553452E-3,-1.075015683E-2,1.533890971E-2
5.536953708E0,-9.131748229E-3,-9.667182341E-3,-5.306655541E-3,1.431795492E-2
5.546932708E0,-6.815303117E-3,-7.108742837E-3,-3.216851619E-4,9.853226002E-3
5.556911708E0,-5.047496408E-3,-1.168028917E-3,4.382789135E-3,6.786040977E-3
5.566890708E0,2.764591947E-3,8.232756518E-4,1.204304025E-2,1.238368159E-2
5.576869708E0,8.816359565E-3,5.687539466E-3,1.546413638E-2,1.868731696E-2
5.586848708E0,1.228696760E-2,8.827067912E-3,1.377948560E-2,2.046364884E-2
5.596827708E0,9.080521762E-3,1.255442761E-2,1.201114710E-2,1.960451945E-2
5.606806708E0,-8.226672653E-4,1.081239805E-2,1.122291852E-2,1.560572437E-2
5.616784708E0,-7.493087091E-3,3.586709965E-3,1.284132153E-2,1.529412898E-2
5.626763708E0,-1.745627075E-2,-6.676721852E-3,1.637094282E-2,2.484567914E-2
5.636742708E0,-2.071757801E-2,-1.003230549E-2,1.520927064E-2,2.758961952E-2
5.646721708E0,-1.916709729E-2,-1.136229001E-2,1.270989329E-2,2.565191299E-2
5.656700708E0,-9.645231999E-3,-9.853076190E-3,2.904134803E-3,1.409069231E-2
5.666679708E0,-4.069381393E-4,-2.866060473E-3,-4.308436997E-3,5.190619486E-3
5.676658708E0,8.015574887E-3,-2.387756947E-3,-1.125049964E-2,1.401872198E-2
5.686637792E0,1.443351712E-2,-4.587330390E-3,-1.761645265E-2,2.323164696E-2
5.696616792E0,1.813451201E-2,-6.327439565E-3,-2.207591571E-2,2.926163139E-2
5.706595792E0,1.727828011E-2,-7.134917192E-3,-2.017228678E-2,2.750213011E-2
5.716574792E0,1.523537003E-2,-7.239579223E-3,-1.717916131E-2,2.407595461E-2
5.726553792E0,1.258742344E-2,-4.357430618E-3,-1.609159261E-2,2.088946584E-2
5.736532792E0,1.319781970E-2,-9.971108288E-3,-1.465375349E-2,2.209836955E-2
5.746510792E0,1.294031087E-2,-9.681483731E-3,-1.465122495E-2,2.181378384E-2
5.756489792E0,1.286707353E-2,-6.681698840E-3,-1.454389933E-2,2.053610694E-2
5.766468792E0,7.452567108E-3,-2.325110137E-3,-1.448231097E-2,1.645248385E-2
5.776447792E0,2.635973739E-3,2.546077827E-3,-1.049236301E-2,1.111398000E-2
5.786426792E0,-2.182182623E-3,-2.610258292E-3,-7.287850603E-3,8.042893495E-3
5.796405792E0,-3.198711434E-3,-6.040942390E-3,-5.883033387E-3,9.018582019E-3
5.806384792E0,-3.929533064E-3,-1.207434759E-2,-2.799622482E-3,1.300265303E-2
5.816363792E0,-5.137010477E-3,-1.586322673E-2,-3.291774774E-3,1.699607661E-2
5.826342792E0,-7.963134907E-3,-1.451133378E-2,-5.235149991E-3,1.736079264E-2
5.836321792E0,-9.928015061E-3,-1.441945508E-2,-4.349648952E-3,1.803900257E-2
5.846300792E0,-1.299250126E-2,-1.368415356E-2,-4.269488622E-3,1.934656767E-2
5.856279792E0,-1.211179420E-2,-1.181514561E-2,-4.256439395E-3,1.744736373E-2
5.866258792E0,-1.397331618E-2,-1.348447427E-2,-7.175999228E-3,2.070216357E-2
5.876236792E0,-1.442844979E-2,-1.333027706E-2,-5.072901025E-3,2.028819299E-2
5.886215792E0,-1.042654924E-2,-9.508250281E-3,-7.036579773E-3,1.576810729E-2
5.896194792E0,-4.218188114E-3,-6.118845660E-3,-1.084143762E-2,1.314420605E-2
5.906173792E0,1.079650945E-3,1.394202001E-3,-1.620637625E-2,1.630202677E-2
