"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.052837141E2,1.009051666E0,1.004261627E0,9.549691315E0,9.655222985E0
2.052936941E2,1.010249176E0,1.053808594E0,9.785151672E0,9.893447791E0
2.053036731E2,1.007704468E0,1.094374237E0,1.000369720E1,1.011370758E1
2.053136521E2,1.008901978E0,1.126407623E0,1.019410126E1,1.030564786E1
2.053236311E2,9.159452820E-1,1.024469604E0,1.031370255E1,1.040485242E1
2.053336111E2,8.428971863E-1,8.270301819E-1,1.038615189E1,1.045306680E1
2.053435901E2,9.178912354E-1,7.574249268E-1,1.054377411E1,1.061072049E1
2.053535691E2,1.019080811E0,7.400610352E-1,1.067759583E1,1.075161702E1
2.053635481E2,1.040935364E0,6.674620056E-1,1.060903839E1,1.068085893E1
2.053735281E2,1.057999878E0,5.954617310E-1,1.051832703E1,1.058816046E1
2.053835071E2,1.012045441E0,5.177732849E-1,1.037791901E1,1.043999655E1
2.053934861E2,9.211843872E-1,3.363505554E-1,1.024439667E1,1.029122808E1
2.054034651E2,9.476792908E-1,2.474354553E-1,1.028421387E1,1.033074901E1
2.054134451E2,1.131047974E0,3.421884155E-1,1.054392380E1,1.060993362E1
2.054234241E2,1.310075684E0,4.810995483E-1,1.084524719E1,1.093467611E1
2.054334031E2,1.338067474E0,5.619314575E-1,1.101005447E1,1.110529113E1
2.054433821E2,1.224753113E0,6.131250000E-1,1.099613342E1,1.108110521E1
2.054533621E2,1.016685791E0,6.471043396E-1,1.090602081E1,1.097240557E1
2.054633411E2,8.017327881E-1,6.785389709E-1,1.077773758E1,1.082879577E1
2.054733201E2,5.421725464E-1,6.309379578E-1,1.061667252E1,1.064921448E1
2.054832991E2,2.389031982E-1,4.906796265E-1,1.055036041E1,1.056446620E1
2.054932791E2,5.972579956E-2,3.056643677E-1,1.055634796E1,1.056094125E1
2.055032581E2,6.346801758E-2,1.752854919E-1,1.065259781E1,1.065422889E1
2.055132371E2,1.276844788E-1,-6.331832886E-2,1.071636520E1,1.071731290E1
2.055232161E2,3.020718384E-1,-2.468367004E-1,1.074286011E1,1.074994042E1
2.055331961E2,5.592370605E-1,-2.314187622E-1,1.083057770E1,1.084747501E1
2.055431751E2,7.433541870E-1,-1.546284485E-1,1.079465240E1,1.082132182E1
2.055531541E2,6.978488159E-1,-1.707948303E-1,1.061322968E1,1.063751888E1
2.055631331E2,5.815406799E-1,-1.492396545E-1,1.033106644E1,1.034849727E1
2.055731131E2,4.933740234E-1,-2.275268555E-2,1.009575577E1,1.010782965E1
2.055830921E2,4.120930481E-1,1.134640503E-1,9.840237122E0,9.849515794E0
2.055930711E2,3.878434753E-1,2.164498901E-1,9.594897308E0,9.605171913E0
2.056030501E2,3.947291565E-1,2.682421875E-1,9.428443451E0,9.440514334E0
2.056130301E2,4.090992737E-1,3.016227722E-1,9.298513641E0,9.312394668E0
2.056230091E2,3.894900513E-1,2.549198914E-1,9.205706635E0,9.217468269E0
2.056329881E2,3.456312561E-1,1.739382935E-1,9.150022430E0,9.158199931E0
2.056429671E2,2.877017212E-1,5.987548828E-3,9.148675232E0,9.153199803E0
2.056529471E2,1.630110168E-1,-1.989363098E-1,9.219477997E0,9.223064717E0
2.056629261E2,1.269360352E-1,-3.162922668E-1,9.381291504E0,9.387480164E0
2.056729051E2,2.260299683E-1,-2.706372070E-1,9.553732910E0,9.560237788E0
2.056828851E2,3.999682617E-1,-1.056802368E-1,9.599387970E0,9.608298097E0
2.056928641E2,5.905220032E-1,1.318757629E-1,9.490863647E0,9.510131452E0
2.057028431E2,6.697073364E-1,3.245251465E-1,9.207053833E0,9.237080966E0
2.057128221E2,7.065307617E-1,5.114863586E-1,8.847052460E0,8.889946076E0
2.057228021E2,6.926097107E-1,6.987469482E-1,8.490044861E0,8.546860081E0
2.057327811E2,6.096821594E-1,9.026229858E-1,8.195906525E0,8.267969784E0
2.057427601E2,4.453239441E-1,1.024768982E0,7.973618774E0,8.051525398E0
2.057527391E2,2.743794250E-1,1.077758789E0,7.879913635E0,7.958007727E0
2.057627191E2,1.835183716E-1,1.156944122E0,7.939938812E0,8.025884813E0
2.057726981E2,9.909393311E-2,1.128503265E0,8.109985199E0,8.188723903E0
2.057826771E2,6.735992432E-3,9.818083191E-1,8.257278900E0,8.315446337E0
2.057926561E2,-4.415817261E-2,8.408015442E-1,8.433163147E0,8.475089253E0
2.058026361E2,-6.556365967E-2,8.237370300E-1,8.794960785E0,8.833695518E0
2.058126151E2,-1.145118713E-1,7.659571838E-1,9.077423401E0,9.110401691E0
2.058225941E2,-1.773811340E-1,7.159611511E-1,9.331744537E0,9.360850418E0
2.058325731E2,-2.174977112E-1,7.072792053E-1,9.591005402E0,9.619507978E0
2.058425531E2,-2.661465454E-1,6.652166748E-1,9.668693848E0,9.695204378E0
2.058525321E2,-2.636018372E-1,6.716532898E-1,9.761201477E0,9.787832158E0
2.058625111E2,-2.701881409E-1,6.908134460E-1,9.726922760E0,9.755165361E0
2.058724901E2,-3.168910217E-1,6.613247681E-1,9.574240265E0,9.602283427E0
2.058824701E2,-3.296145630E-1,6.474037170E-1,9.432035980E0,9.459972519E0
2.058924491E2,-3.579057312E-1,6.280938721E-1,9.273964691E0,9.302097587E0
2.059024281E2,-4.104464722E-1,5.388793945E-1,9.185798035E0,9.210740624E0
2.059124071E2,-4.661306763E-1,3.827540588E-1,9.159153442E0,9.178990699E0
2.059223871E2,-4.748126221E-1,2.059716797E-1,9.221573639E0,9.236086386E0
2.059323661E2,-4.770579529E-1,-4.550537109E-2,9.355844421E0,9.368109727E0
2.059423451E2,-4.433779907E-1,-3.264710999E-1,9.542655945E0,9.558527601E0
2.059523251E2,-3.001258850E-1,-5.179229736E-1,9.780062256E0,9.798364021E0
2.059623041E2,6.152206421E-2,-4.674778748E-1,1.013826736E1,1.014922587E1
2.059722831E2,5.167254639E-1,-1.221459961E-1,1.043899200E1,1.045248673E1
2.059822623E2,7.746391296E-1,2.577639771E-1,1.042851379E1,1.046042102E1
2.059922423E2,7.147636414E-1,4.584965515E-1,1.010518616E1,1.014080339E1
2.060022212E2,4.911286926E-1,6.469546509E-1,9.791288910E0,9.824922200E0
2.060122003E2,3.140469360E-1,9.704319763E-1,9.667945404E0,9.721601310E0
2.060221793E2,1.414558411E-1,1.310375061E0,9.692494354E0,9.781694095E0
2.060321592E2,-9.624984741E-2,1.459764404E0,9.830806732E0,9.939061181E0
2.060421382E2,-3.540138245E-1,1.476828918E0,1.010159363E1,1.021511347E1
2.060521173E2,-4.969665527E-1,1.503473511E0,1.049123337E1,1.061006060E1
2.060620963E2,-5.113366699E-1,1.573527832E0,1.094538895E1,1.106973325E1
2.060720762E2,-5.140310669E-1,1.509461060E0,1.120943985E1,1.132228963E1
2.060820553E2,-5.625302124E-1,1.255738678E0,1.130838409E1,1.139178962E1
2.060920343E2,-5.251080322E-1,9.541159058E-1,1.134311188E1,1.139527370E1
2.061020132E2,-5.236111450E-1,5.412744141E-1,1.127305756E1,1.129818451E1
2.061119932E2,-5.840853882E-1,2.125579834E-2,1.114447495E1,1.115979074E1
2.061219723E2,-4.848417664E-1,-3.257226562E-1,1.115300720E1,1.116829156E1
2.061319513E2,-2.109114075E-1,-3.842509460E-1,1.127395569E1,1.128247354E1
2.061419302E2,4.849914551E-2,-3.683839417E-1,1.133023865E1,1.133632951E1
2.061519102E2,1.290316772E-1,-4.119433594E-1,1.115959351E1,1.116793955E1
2.061618893E2,1.031355286E-1,-4.737648010E-1,1.085288132E1,1.086370668E1
2.061718683E2,1.547781372E-1,-4.489164734E-1,1.049018555E1,1.050092734E1
2.061818482E2,2.915936279E-1,-3.002755737E-1,1.011072464E1,1.011938462E1
2.061918273E2,4.014651489E-1,-1.791773987E-1,9.729467468E0,9.739395054E0
2.062018063E2,4.658312988E-1,-1.372645569E-1,9.461674347E0,9.474129079E0
2.062117852E2,5.096900940E-1,-1.320254517E-1,9.327852631E0,9.342700328E0
2.062217652E2,5.602848816E-1,-1.565744019E-1,9.316476288E0,9.334621852E0
2.062317443E2,6.159690857E-1,-1.585203552E-1,9.421108704E0,9.442554518E0
2.062417233E2,6.945556641E-1,-1.185534668E-1,9.582323456E0,9.608193655E0
2.062517022E2,7.304809570E-1,-4.116439819E-2,9.728419647E0,9.755892874E0
2.062616823E2,6.953041077E-1,4.490661621E-4,9.749675446E0,9.774437032E0
2.062716613E2,6.774911499E-1,9.400451660E-2,9.616452484E0,9.640746314E0
2.062816403E2,6.439608765E-1,2.677931213E-1,9.434880066E0,9.460621577E0
2.062916192E2,5.785469055E-1,4.451742554E-1,9.202263794E0,9.231173033E0
2.063015993E2,4.977149963E-1,6.012995911E-1,8.972491608E0,9.006380353E0
2.063115783E2,3.128494263E-1,6.418652344E-1,8.728948059E0,8.758104816E0
2.063215572E2,5.568420410E-2,5.180726624E-1,8.511749725E0,8.527683355E0
2.063315363E2,-1.281335449E-1,3.688330078E-1,8.511600037E0,8.520551108E0
2.063415163E2,-1.580712891E-1,3.112028503E-1,8.776100006E0,8.783038487E0
2.063514953E2,-2.604583740E-2,3.887416077E-1,9.172026672E0,9.180298018E0
2.063614742E2,1.215472412E-1,4.641847229E-1,9.496102753E0,9.508217955E0
2.063714533E2,2.109114075E-1,4.686753845E-1,9.634864197E0,9.648561982E0
2.063814333E2,2.390528870E-1,4.912783813E-1,9.579629059E0,9.595196383E0
2.063914122E2,2.375559998E-1,5.557942200E-1,9.416468353E0,9.435847408E0
2.064013912E2,2.243833923E-1,6.119274902E-1,9.207502899E0,9.230542389E0
2.064113713E2,1.853146362E-1,6.532415771E-1,8.974587250E0,9.000237907E0
2.064213503E2,1.968406677E-1,6.816824341E-1,8.851692810E0,8.880084616E0
2.064313292E2,3.100053406E-1,7.283853149E-1,8.823551331E0,8.858990155E0
2.064413083E2,4.623884583E-1,7.704478455E-1,8.898096313E0,8.943350098E0
2.064512883E2,6.304888916E-1,8.268804932E-1,9.041348419E0,9.100946590E0
2.064612673E2,8.421487427E-1,9.196875000E-1,9.109007721E0,9.193968744E0
2.064712462E2,1.033899994E0,1.046473846E0,9.173224182E0,9.290430485E0
2.064812253E2,1.112636261E0,1.145717468E0,9.170978851E0,9.309000003E0
2.064912053E2,1.130000153E0,1.221609650E0,9.103020172E0,9.253875228E0
2.065011842E2,1.053658905E0,1.323248291E0,9.102870483E0,9.258695057E0
2.065111632E2,9.604028320E-1,1.442400513E0,9.124425659E0,9.287520468E0
2.065211423E2,8.168513489E-1,1.498234406E0,9.202114105E0,9.358998689E0
2.065311223E2,6.436614990E-1,1.507664795E0,9.375753021E0,9.517988126E0
2.065411012E2,4.800517273E-1,1.421743469E0,9.534572754E0,9.651936684E0
2.065510803E2,3.742218018E-1,1.246158600E0,9.709109802E0,9.795905592E0
2.065610593E2,3.689826965E-1,1.094074860E0,9.937834167E0,1.000468370E1
2.065710393E2,4.891827393E-1,1.084195404E0,1.014724869E1,1.021672332E1
2.065810182E2,5.740562439E-1,1.078656921E0,1.018437149E1,1.025741020E1
2.065909973E2,5.331912231E-1,9.876461792E-1,1.006222549E1,1.012462936E1
2.066009773E2,5.786965942E-1,1.025068359E0,9.964478760E0,1.003376758E1
2.066109562E2,6.456074524E-1,1.139729919E0,9.901609497E0,9.987875845E0
2.066209353E2,6.354286194E-1,1.152752838E0,9.858648834E0,9.946133192E0
2.066309143E2,7.243437195E-1,1.171164551E0,1.001193008E1,1.010618841E1
2.066408943E2,8.999285889E-1,1.326391754E0,1.034543655E1,1.046887024E1
2.066508732E2,1.050216064E0,1.507814484E0,1.072549622E1,1.088176123E1
2.066608523E2,1.052012329E0,1.554966431E0,1.095691498E1,1.111659284E1
2.066708313E2,9.656419373E-1,1.573677521E0,1.105855362E1,1.121162492E1
2.066808113E2,9.075627136E-1,1.574725342E0,1.099014587E1,1.113942262E1
2.066907902E2,7.997868347E-1,1.445394287E0,1.078447357E1,1.091025636E1
2.067007693E2,6.873706055E-1,1.222058716E0,1.057880127E1,1.067131398E1
2.067107483E2,6.978488159E-1,1.010698242E0,1.048853897E1,1.056020614E1
2.067207282E2,6.863227844E-1,8.089178467E-1,1.046084656E1,1.051449941E1
2.067307073E2,5.180726624E-1,4.879852295E-1,1.038809784E1,1.041244955E1
2.067406863E2,4.013154602E-1,2.600093079E-1,1.038181091E1,1.039281756E1
2.067506663E2,4.767585754E-1,3.242257690E-1,1.046458878E1,1.048045988E1
2.067606452E2,6.026467896E-1,5.231620789E-1,1.050934570E1,1.053960288E1
2.067706243E2,6.098318481E-1,6.885681152E-1,1.032552795E1,1.036641445E1
2.067806033E2,5.355862427E-1,7.837701416E-1,9.955198059E0,1.000035583E1
2.067905832E2,5.132826233E-1,8.701405334E-1,9.602232056E0,9.655229881E0
2.068005622E2,5.864804077E-1,1.025966492E0,9.343569946E0,9.418007531E0
2.068105413E2,6.364764404E-1,1.053209839E0,9.164691925E0,9.246941727E0
2.068205203E2,6.906637573E-1,1.016985168E0,9.093889160E0,9.176605871E0
2.068305002E2,8.113128662E-1,9.970765686E-1,9.133856049E0,9.223866682E0
2.068404793E2,9.183403015E-1,9.434880066E-1,9.216933289E0,9.310498256E0
2.068504583E2,9.824070740E-1,8.210426331E-1,9.256451111E0,9.344577135E0
2.068604372E2,9.482780457E-1,6.530918884E-1,9.239236908E0,9.310706681E0
2.068704172E2,8.155041504E-1,3.668870544E-1,9.155860291E0,9.199425568E0
2.068803963E2,6.581813049E-1,1.058299255E-1,9.145831146E0,9.170094327E0
2.068903753E2,5.499563599E-1,-8.292755127E-2,9.201665039E0,9.218458031E0
2.069003552E2,5.507048035E-1,-1.541793823E-1,9.331145782E0,9.348653843E0
2.069103342E2,6.741979980E-1,-6.062393188E-2,9.493707733E0,9.517809870E0
2.069203133E2,7.849676514E-1,8.382568359E-2,9.560768280E0,9.593304491E0
2.069302923E2,7.815248108E-1,1.862127686E-1,9.462871857E0,9.496915289E0
2.069402722E2,6.950047302E-1,2.746788025E-1,9.260343018E0,9.290448473E0
2.069502513E2,5.848338318E-1,3.818559265E-1,9.008716278E0,9.035751963E0
2.069602303E2,4.707710266E-1,5.028044128E-1,8.783135376E0,8.810102421E0
2.069702092E2,3.359014893E-1,6.030958557E-1,8.646020508E0,8.673535902E0
2.069801890E2,2.260299683E-1,6.912625122E-1,8.602910156E0,8.633596966E0
2.069901680E2,1.320254517E-1,7.420069885E-1,8.628057861E0,8.660911473E0
2.070001470E2,3.173400879E-2,7.637118530E-1,8.710236969E0,8.743711506E0
2.070101260E2,-7.783813477E-3,7.815248108E-1,8.825197906E0,8.859738129E0
2.070201060E2,-2.290237427E-2,7.301815796E-1,8.988208923E0,9.017848375E0
2.070300850E2,2.170486450E-2,7.123686218E-1,9.169032898E0,9.196689863E0
2.070400640E2,1.440005493E-1,7.635621643E-1,9.345066833E0,9.377315045E0
2.070500440E2,2.278262329E-1,7.951464844E-1,9.433981934E0,9.470173063E0
2.070600230E2,2.773731995E-1,8.524772644E-1,9.442214813E0,9.484675743E0
2.070700020E2,2.543211365E-1,9.342073059E-1,9.421857147E0,9.471473731E0
2.070799810E2,1.462458801E-1,9.879455566E-1,9.358239441E0,9.411379799E0
2.070899610E2,-1.122665405E-2,9.729766846E-1,9.298064575E0,9.348840276E0
2.070999400E2,-1.112187195E-1,9.681866455E-1,9.334588623E0,9.385323636E0
2.071099190E2,-1.401086426E-1,9.812095642E-1,9.487570496E0,9.539203140E0
2.071198980E2,-1.068777466E-1,9.386979675E-1,9.680968323E0,9.726958640E0
2.071298780E2,-6.990463257E-2,8.937913513E-1,9.811796265E0,9.852669464E0
2.071398570E2,-5.927673340E-2,7.836204529E-1,9.874515839E0,9.905737620E0
2.071498360E2,-3.188369751E-2,6.412664795E-1,9.924362183E0,9.945109552E0
2.071598150E2,4.430786133E-2,5.298980713E-1,9.966724091E0,9.980898970E0
2.071697950E2,1.249900818E-1,4.284091187E-1,1.001402573E1,1.002396469E1
2.071797740E2,1.788780212E-1,3.326083374E-1,1.005563919E1,1.006272852E1
2.071897530E2,2.188449097E-1,2.712359619E-1,1.001148102E1,1.001754532E1
2.071997330E2,3.809577942E-1,3.788621521E-1,1.004261627E1,1.005697802E1
2.072097120E2,6.200106812E-1,6.777905273E-1,1.005938141E1,1.010123594E1
2.072196910E2,7.542814636E-1,9.563612366E-1,9.942025452E0,1.001635849E1
2.072296700E2,6.218069458E-1,1.019978943E0,9.682614899E0,9.756025430E0
2.072396500E2,3.924838257E-1,9.635462952E-1,9.477541351E0,9.534477179E0
2.072496290E2,2.585124207E-1,9.300160217E-1,9.494456177E0,9.543398586E0
2.072596080E2,2.930905151E-1,9.737251282E-1,9.776619415E0,9.829360603E0
2.072695870E2,3.836521912E-1,1.065783691E0,1.015443375E1,1.021741692E1
2.072795670E2,4.866380310E-1,1.100810852E0,1.047446823E1,1.054339062E1
2.072895460E2,5.453160095E-1,1.122665405E0,1.066142944E1,1.073423611E1
2.072995250E2,5.516029358E-1,1.154249725E0,1.066532135E1,1.074177070E1
2.073095050E2,5.667214966E-1,1.249601440E0,1.052162018E1,1.061071007E1
2.073194840E2,4.960684204E-1,1.291813660E0,1.028705795E1,1.037971231E1
2.073294630E2,2.471360779E-1,1.225351868E0,9.998757477E0,1.007659241E1
2.073394420E2,-1.451980591E-2,1.032403107E0,9.786049805E0,9.840367766E0
2.073494220E2,-2.871029663E-1,7.893086243E-1,9.722132721E0,9.758345191E0
2.073594010E2,-4.903802490E-1,4.390370178E-1,9.778864746E0,9.800990869E0
2.073693800E2,-5.028044128E-1,1.577719116E-1,1.003153931E1,1.004537133E1
2.073793590E2,-3.159928894E-1,8.352630615E-2,1.049692154E1,1.050200885E1
2.073893390E2,-1.344204712E-1,9.804611206E-2,1.087608307E1,1.087735560E1
2.073993180E2,-1.883084106E-1,1.167572021E-2,1.094119766E1,1.094282425E1
2.074092970E2,-3.379971313E-1,-6.481521606E-2,1.084644470E1,1.085190332E1
2.074192760E2,-3.763174438E-1,-4.340972900E-3,1.070753357E1,1.071414527E1
2.074292560E2,-3.367996216E-1,1.243913269E-1,1.049048492E1,1.049662713E1
2.074392350E2,-3.107537842E-1,1.808239746E-1,1.018392242E1,1.019026698E1
2.074492140E2,-2.426454163E-1,1.812730408E-1,9.928403778E0,9.933022616E0
2.074591940E2,-2.844085693E-2,2.198927307E-1,9.775272217E0,9.777786488E0
2.074691730E2,3.104544067E-1,3.514691162E-1,9.788893890E0,9.800120207E0
2.074791520E2,6.048921204E-1,4.442761230E-1,9.821226654E0,9.849861356E0
2.074891310E2,7.063810730E-1,3.230282593E-1,9.766440582E0,9.797279374E0
2.074991110E2,7.482939148E-1,2.636018372E-1,9.757459259E0,9.789659897E0
2.075090900E2,7.213499451E-1,3.152444458E-1,9.784403229E0,9.816021157E0
2.075190690E2,5.191204834E-1,2.691403198E-1,9.773026886E0,9.790504436E0
2.075290480E2,2.932402039E-1,2.860551453E-1,9.846224670E0,9.854742900E0
2.075390280E2,6.780899048E-2,3.276686096E-1,9.941726074E0,9.947355534E0
2.075490070E2,-1.522334290E-1,2.767744446E-1,9.947863312E0,9.952877151E0
2.075589860E2,-2.433938599E-1,2.152523804E-1,9.918674011E0,9.923994574E0
2.075689660E2,-2.037263489E-1,2.020797729E-1,9.898615723E0,9.902774050E0
2.075789450E2,-8.442443848E-2,2.507286072E-1,9.811347198E0,9.814913457E0
2.075889240E2,5.463638306E-2,3.520678711E-1,9.650731201E0,9.657305506E0
2.075989030E2,1.082249451E-1,4.478686523E-1,9.384434967E0,9.395739387E0
2.076088830E2,1.013392639E-1,5.309458923E-1,9.066945190E0,9.083042897E0
2.076188620E2,8.143066406E-2,6.391708374E-1,8.757688293E0,8.781359494E0
2.076288410E2,6.137237549E-2,7.707472229E-1,8.502469025E0,8.537552188E0
2.076388200E2,-6.735992432E-3,8.553213501E-1,8.301287384E0,8.345237697E0
2.076488000E2,-6.077362061E-2,8.590635681E-1,8.198002167E0,8.243113682E0
2.076587790E2,-8.008346558E-2,8.322692871E-1,8.261919250E0,8.304119172E0
2.076687580E2,5.987548828E-4,8.250842285E-1,8.446635132E0,8.486837420E0
2.076787380E2,1.026864624E-1,8.177494812E-1,8.643176422E0,8.682382011E0
2.076887170E2,1.896556091E-1,7.911048889E-1,8.793014832E0,8.830567707E0
2.076986960E2,3.218307495E-1,7.978408813E-1,8.923393707E0,8.964768840E0
2.077086750E2,4.668791199E-1,8.925938416E-1,8.998836823E0,9.055040808E0
2.077186550E2,5.530998230E-1,9.870474243E-1,8.950187988E0,9.021421565E0
2.077286340E2,5.254074097E-1,1.041234741E0,8.803343353E0,8.880263337E0
2.077386130E2,4.810995483E-1,1.092727661E0,8.705147552E0,8.786643525E0
2.077485920E2,4.526586914E-1,1.119521942E0,8.643176422E0,8.727125984E0
2.077585720E2,4.140390015E-1,1.138981476E0,8.695717163E0,8.779761049E0
2.077685510E2,4.171824646E-1,1.175804901E0,8.934470673E0,9.021159824E0
2.077785300E2,4.113446045E-1,1.210981750E0,9.234446869E0,9.322590314E0
2.077885100E2,3.031196594E-1,1.103355560E0,9.500144348E0,9.568804401E0
2.077984890E2,1.329235840E-1,9.403445435E-1,9.723030853E0,9.769301178E0
2.078084680E2,2.395019531E-2,8.692424011E-1,9.955048370E0,9.992954719E0
2.078184470E2,1.796264648E-2,9.261241150E-1,1.020562729E1,1.024757810E1
2.078284270E2,1.751358032E-2,1.047222290E0,1.032837204E1,1.038134145E1
2.078384060E2,-7.065307617E-2,1.161135406E0,1.027882507E1,1.034444161E1
2.078483850E2,-1.683998108E-1,1.265169067E0,1.012404694E1,1.020418236E1
2.078583640E2,-2.124082947E-1,1.433419189E0,9.948462067E0,1.005344246E1
2.078683440E2,-2.633024597E-1,1.524579620E0,9.812993774E0,9.934209481E0
2.078783230E2,-3.058140564E-1,1.472188568E0,9.794582062E0,9.909323851E0
2.078883020E2,-2.670446777E-1,1.480571136E0,1.000339783E1,1.011589699E1
2.078982810E2,-6.825805664E-2,1.588496704E0,1.034019745E1,1.046172377E1
2.079082610E2,1.309776306E-1,1.653461609E0,1.069495972E1,1.082281173E1
2.079182400E2,2.459385681E-1,1.650018768E0,1.088521408E1,1.101230826E1
2.079282190E2,2.833607483E-1,1.601968689E0,1.092548035E1,1.104593671E1
2.079381990E2,2.856060791E-1,1.525028687E0,1.086126389E1,1.097152389E1
2.079481780E2,2.993774414E-1,1.368304596E0,1.074166260E1,1.083259893E1
2.079581570E2,2.731819153E-1,1.119222565E0,1.063822769E1,1.070042877E1
2.079681360E2,2.817141724E-1,7.976911926E-1,1.063927551E1,1.067285611E1
2.079781161E2,3.513194275E-1,5.560935974E-1,1.072908875E1,1.074923303E1
2.079880951E2,3.623963928E-1,3.207829285E-1,1.085602478E1,1.086680757E1
2.079980741E2,3.591032410E-1,8.457412720E-2,1.094793365E1,1.095414804E1
2.080080531E2,4.914280701E-1,8.457412720E-2,1.108564728E1,1.109685676E1
2.080180331E2,7.223977661E-1,2.728825378E-1,1.119207596E1,1.121868476E1
2.080280121E2,8.716374207E-1,3.923341370E-1,1.108923981E1,1.113036016E1
2.080379911E2,9.282197571E-1,3.623963928E-1,1.076755875E1,1.081356761E1
2.080479711E2,9.978250122E-1,3.188369751E-1,1.041384430E1,1.046639694E1
2.080579501E2,1.099613342E0,2.543211365E-1,1.014410522E1,1.020669876E1
2.080679291E2,1.242715759E0,2.113604736E-1,9.963580627E0,1.004300526E1
2.080779081E2,1.336570587E0,1.796264648E-1,9.855954437E0,9.947789929E0
2.080878881E2,1.421743469E0,1.314266968E-1,9.803413696E0,9.906843472E0
2.080978671E2,1.527124329E0,1.706451416E-1,9.797725525E0,9.917492321E0
2.081078461E2,1.497336273E0,1.520837402E-1,9.666598206E0,9.783060168E0
2.081178251E2,1.334624634E0,-2.724334717E-2,9.394164734E0,9.488534985E0
2.081278051E2,1.138831787E0,-2.173480225E-1,9.175918579E0,9.248873433E0
2.081377841E2,1.060394897E0,-2.399510193E-1,9.111253052E0,9.175889385E0
2.081477631E2,1.075513458E0,-1.038839722E-1,9.108259277E0,9.172126697E0
2.081577431E2,1.116827545E0,7.244934082E-2,9.117689667E0,9.186120919E0
2.081677221E2,1.126407623E0,2.841091919E-1,9.060807953E0,9.134974161E0
2.081777011E2,1.071322174E0,5.087919617E-1,8.892857208E0,8.971594607E0
2.081876801E2,9.000782776E-1,6.918612671E-1,8.629105682E0,8.703463552E0
2.081976601E2,6.932084656E-1,8.047265625E-1,8.315358124E0,8.382917365E0
2.082076391E2,4.408332825E-1,8.740324402E-1,8.083639984E0,8.142696242E0
2.082176181E2,1.769320679E-1,8.475375366E-1,7.967331848E0,8.014237432E0
2.082275971E2,2.993774414E-4,7.908055115E-1,8.070617065E0,8.109268356E0
2.082375771E2,-9.071136475E-2,7.656578064E-1,8.355025635E0,8.390525239E0
2.082475561E2,-9.699829102E-2,7.336244202E-1,8.734037476E0,8.765330803E0
2.082575351E2,-6.825805664E-2,6.804849243E-1,9.057215424E0,9.082998961E0
2.082675151E2,-6.271957397E-2,5.938151550E-1,9.246122589E0,9.265383593E0
2.082774941E2,1.152603149E-2,5.616320801E-1,9.330696716E0,9.347591383E0
2.082874731E2,1.047821045E-1,5.397775269E-1,9.317075043E0,9.333285939E0
2.082974521E2,1.362167358E-1,5.022056580E-1,9.219178619E0,9.233851847E0
2.083074321E2,1.513352966E-1,4.691244507E-1,9.134454803E0,9.147745333E0
2.083174111E2,1.549278259E-1,4.358935547E-1,9.087003479E0,9.098771238E0
2.083273901E2,1.559756470E-1,4.180805969E-1,9.145681458E0,9.156560987E0
2.083373701E2,1.642085266E-1,4.266128540E-1,9.261839905E0,9.273113899E0
2.083473491E2,1.460961914E-1,4.019142151E-1,9.309141541E0,9.318958920E0
2.083573281E2,1.686991882E-1,3.894900513E-1,9.404642944E0,9.414216421E0
2.083673071E2,2.207908630E-1,4.357438660E-1,9.528285828E0,9.540799345E0
2.083772871E2,2.730322266E-1,4.954696655E-1,9.616751862E0,9.633377038E0
2.083872661E2,2.908451843E-1,5.255570984E-1,9.664502563E0,9.683150881E0
2.083972451E2,2.348616028E-1,4.900808716E-1,9.706265717E0,9.721467656E0
2.084072241E2,1.520837402E-1,4.543052673E-1,9.742490387E0,9.754262744E0
2.084172041E2,4.505630493E-2,4.417314148E-1,9.808652802E0,9.818697800E0
2.084271831E2,-1.249900818E-1,3.251239014E-1,9.835896149E0,9.842061833E0
2.084371621E2,-2.580633545E-1,1.910028076E-1,9.958191833E0,9.963366066E0
2.084471421E2,-2.062710571E-1,1.877096558E-1,1.016940262E1,1.017322625E1
2.084571211E2,5.298980713E-2,4.441264343E-1,1.040965302E1,1.041925775E1
2.084671001E2,2.616558838E-1,7.336244202E-1,1.048704208E1,1.051592698E1
2.084770791E2,2.339634705E-1,8.210426331E-1,1.027508286E1,1.031048872E1
2.084870591E2,3.083587646E-2,7.873626709E-1,9.995913391E0,1.002692253E1
2.084970381E2,-2.100132751E-1,7.185058594E-1,9.803563385E0,9.832101062E0
2.085070171E2,-3.335064697E-1,7.232958984E-1,9.924811249E0,9.956719432E0
2.085169961E2,-3.658392334E-1,7.970924377E-1,1.026071274E1,1.029812704E1
2.085269761E2,-4.182302856E-1,8.090675354E-1,1.064466431E1,1.068355676E1
2.085369551E2,-4.782554626E-1,7.423063660E-1,1.099029556E1,1.102571284E1
2.085469341E2,-3.830534363E-1,7.077282715E-1,1.126407623E1,1.129278631E1
2.085569141E2,-2.140548706E-1,6.834786987E-1,1.142499161E1,1.144741874E1
2.085668931E2,-3.637435913E-2,6.491999817E-1,1.140822647E1,1.142674122E1
2.085768721E2,5.882766724E-2,5.554948425E-1,1.121198456E1,1.122589119E1
