"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.009537962E2,-7.076929510E-2,1.350388229E-1,2.152269334E-2,1.539707867E-1
2.009638208E2,-6.378355622E-2,9.071770310E-2,5.101376679E-3,1.110138178E-1
2.009738458E2,-1.985665224E-2,6.979268044E-2,-2.782606706E-2,7.771483056E-2
2.009838708E2,5.218824372E-2,8.298385143E-2,-7.655179501E-2,1.243788957E-1
2.009938958E2,1.084366515E-1,1.191053018E-1,-1.492700279E-1,2.196044661E-1
2.010039208E2,1.268433630E-1,1.548710167E-1,-2.280079871E-1,3.034170608E-1
2.010139458E2,1.081355214E-1,1.634629518E-1,-2.941392362E-1,3.534562461E-1
2.010239708E2,7.364200056E-2,1.457177699E-1,-3.318794072E-1,3.698658589E-1
2.010339958E2,3.247300908E-2,1.072191745E-1,-3.354374468E-1,3.536505739E-1
2.010440208E2,-1.122520305E-2,1.057349965E-1,-3.123760819E-1,3.299768344E-1
2.010540458E2,-3.530722484E-2,1.455996633E-1,-2.620958686E-1,3.018941974E-1
2.010640708E2,-4.523761943E-2,2.313792855E-1,-1.839792430E-1,2.990504603E-1
2.010740958E2,-4.196771607E-2,3.410629034E-1,-1.109408513E-1,3.610998003E-1
2.010841208E2,-1.172805578E-2,4.342972338E-1,-4.555438831E-2,4.368373117E-1
2.010941458E2,5.236382410E-2,4.918158948E-1,2.345000859E-3,4.946011964E-1
2.011041708E2,1.539277285E-1,4.783789217E-1,6.165173650E-2,5.063013678E-1
2.011141958E2,2.789454758E-1,4.098777473E-1,1.332443655E-1,5.133852424E-1
2.011242208E2,3.981088698E-1,3.167536557E-1,1.850558966E-1,5.413586939E-1
2.011342458E2,4.913432896E-1,1.859620064E-1,1.812067181E-1,5.557301240E-1
2.011442708E2,5.303806663E-1,6.465261430E-2,1.406289339E-1,5.525034920E-1
2.011542958E2,5.081100464E-1,-2.544645406E-2,6.193803251E-2,5.125033279E-1
2.011643208E2,4.439603388E-1,-1.010658443E-1,-4.315057397E-2,4.573587863E-1
2.011743458E2,3.551467061E-1,-1.518006921E-1,-1.492397040E-1,4.140593221E-1
2.011843708E2,2.397674024E-1,-1.690148413E-1,-2.329607010E-1,3.745999360E-1
2.011943958E2,1.203528717E-1,-1.688909084E-1,-2.657439709E-1,3.370887282E-1
2.012044208E2,1.946300827E-2,-1.457578838E-1,-2.467910796E-1,2.872803620E-1
2.012144458E2,-4.973664135E-2,-9.653288126E-2,-1.762349904E-1,2.070050784E-1
2.012244708E2,-9.716460854E-2,-2.789150365E-2,-8.208560199E-2,1.302188281E-1
2.012344958E2,-1.421335340E-1,1.828807779E-2,-1.690769196E-2,1.442992214E-1
2.012445208E2,-2.021026015E-1,2.047879435E-2,1.468919218E-3,2.031428076E-1
2.012545458E2,-2.655640244E-1,-7.927116007E-3,-2.193593979E-2,2.665863382E-1
2.012645708E2,-3.135467172E-1,-5.475454405E-2,-7.989005744E-2,3.281646313E-1
2.012745958E2,-3.339323699E-1,-9.573370218E-2,-1.566592753E-1,3.810746619E-1
2.012846208E2,-3.235518932E-1,-1.106817573E-1,-2.408636361E-1,4.182721246E-1
2.012946458E2,-2.804892063E-1,-1.209934577E-1,-3.111368120E-1,4.360272095E-1
2.013046708E2,-2.188945562E-1,-1.574159116E-1,-3.594129980E-1,4.493020132E-1
2.013146958E2,-1.651228666E-1,-1.857054979E-1,-3.857603073E-1,4.588715591E-1
2.013247208E2,-1.169497445E-1,-2.006610036E-1,-3.946014643E-1,4.578781461E-1
2.013347458E2,-7.894060016E-2,-2.089273334E-1,-4.013986290E-1,4.593507465E-1
2.013447708E2,-5.676259473E-2,-2.237419635E-1,-4.072804749E-1,4.681451096E-1
2.013547958E2,-5.272785574E-2,-2.268251777E-1,-4.037068784E-1,4.660570048E-1
2.013648208E2,-8.409909904E-2,-2.281996310E-1,-3.811288476E-1,4.521138446E-1
2.013748458E2,-1.502665281E-1,-2.497380972E-1,-3.380333483E-1,4.463358503E-1
2.013848708E2,-2.323478162E-1,-2.904767394E-1,-2.789010406E-1,4.649172338E-1
2.013948958E2,-3.109054863E-1,-3.255335093E-1,-2.106529176E-1,4.969999384E-1
2.014049208E2,-3.748706281E-1,-3.283237219E-1,-1.342750639E-1,5.160951918E-1
2.014149458E2,-4.069896936E-1,-2.972357869E-1,-5.408302322E-2,5.068675341E-1
2.014249708E2,-3.977024555E-1,-2.146969736E-1,2.810186148E-2,4.528263996E-1
2.014349958E2,-3.500745595E-1,-9.554051608E-2,9.819560498E-2,3.759289351E-1
2.014450208E2,-2.754498720E-1,3.116123192E-2,1.598528475E-1,3.199946675E-1
2.014550458E2,-2.030301094E-1,1.289741099E-1,2.087977231E-1,3.185153615E-1
2.014650708E2,-1.505455971E-1,1.744001806E-1,2.446215004E-1,3.360343408E-1
2.014750948E2,-1.279509664E-1,1.790081561E-1,2.551114857E-1,3.368935141E-1
2.014851208E2,-1.197207347E-1,1.519038379E-1,2.370251715E-1,3.059228043E-1
2.014951448E2,-1.002191156E-1,8.756595105E-2,2.079006582E-1,2.468488416E-1
2.015051698E2,-5.611503124E-2,2.135870233E-2,1.892401576E-1,1.985369692E-1
2.015151948E2,1.681084046E-3,-8.174689487E-3,1.961083263E-1,1.962858305E-1
2.015252198E2,6.345070899E-2,1.715090685E-2,2.324138731E-1,2.415292000E-1
2.015352448E2,9.989373386E-2,6.199504435E-2,2.818853855E-1,3.054202255E-1
2.015452698E2,1.149027795E-1,1.105226278E-1,3.101719022E-1,3.487470557E-1
2.015552948E2,1.282226592E-1,1.395793110E-1,2.908891439E-1,3.471886065E-1
2.015653198E2,1.528137475E-1,1.345182508E-1,2.312636226E-1,3.081072287E-1
2.015753448E2,1.905861199E-1,1.148805320E-1,1.509116143E-1,2.688771486E-1
2.015853698E2,2.303772122E-1,9.004575759E-2,8.162628859E-2,2.604702465E-1
2.015953948E2,2.536321580E-1,7.549131662E-2,4.063874111E-2,2.677306814E-1
2.016054198E2,2.415246218E-1,6.966085732E-2,5.898392946E-2,2.581973701E-1
2.016154448E2,1.962992549E-1,8.588956296E-2,1.194037870E-1,2.452910085E-1
2.016254698E2,1.151953489E-1,1.276391447E-1,1.758422852E-1,2.459313500E-1
2.016354948E2,1.354319230E-2,2.011433542E-1,2.255490571E-1,3.025135438E-1
2.016455198E2,-8.338894695E-2,2.837335467E-1,2.795353234E-1,4.069378811E-1
2.016555448E2,-1.661738902E-1,3.568423986E-1,3.290435970E-1,5.130496545E-1
2.016655698E2,-2.177199125E-1,4.133442640E-1,3.569908142E-1,5.879607830E-1
2.016755948E2,-2.169297934E-1,4.352917969E-1,3.776548803E-1,6.157602556E-1
2.016856198E2,-1.806966811E-1,3.913786709E-1,3.916766942E-1,5.824424327E-1
2.016956448E2,-1.208265573E-1,3.005936444E-1,4.023229182E-1,5.165455706E-1
2.017056698E2,-2.914670296E-2,2.025914341E-1,4.341245294E-1,4.799551296E-1
2.017156948E2,8.341967314E-2,1.338889003E-1,4.902136028E-1,5.149703446E-1
2.017257198E2,2.111792415E-1,9.984358400E-2,5.496180654E-1,5.971979832E-1
2.017357448E2,3.431193233E-1,9.293078631E-2,5.934181809E-1,6.917457181E-1
2.017457698E2,4.587588608E-1,4.619630799E-2,5.855727792E-1,7.453115261E-1
2.017557948E2,5.301381946E-1,-3.783088550E-2,5.211768150E-1,7.443809198E-1
2.017658198E2,5.583269596E-1,-1.204786301E-1,4.215096235E-1,7.098693238E-1
2.017758448E2,5.595529675E-1,-1.800078303E-1,3.187786341E-1,6.686719375E-1
2.017858698E2,5.262719989E-1,-2.335967571E-1,2.265951931E-1,6.187689741E-1
2.017958948E2,4.542824328E-1,-2.844963670E-1,1.562534869E-1,5.583241565E-1
2.018059198E2,3.687893748E-1,-3.205299973E-1,1.109003872E-1,5.010428904E-1
2.018159448E2,3.003672063E-1,-3.313384950E-1,7.983903587E-2,4.542905772E-1
2.018259698E2,2.600000799E-1,-2.967424393E-1,4.737909883E-2,3.973674569E-1
2.018359948E2,2.213663757E-1,-2.308551669E-1,2.107084915E-2,3.205326209E-1
2.018460198E2,1.574430466E-1,-1.474891752E-1,9.034426883E-3,2.159235758E-1
2.018560448E2,7.110598683E-2,-7.280874252E-2,1.372488402E-2,1.026915128E-1
2.018660698E2,-2.825016156E-2,-1.496275421E-2,3.753380850E-2,4.930256000E-2
2.018760948E2,-1.143866926E-1,2.525933273E-2,5.820349604E-2,1.308051845E-1
2.018861198E2,-1.597078294E-1,3.403791413E-2,6.807609648E-2,1.769167184E-1
2.018961448E2,-1.595326513E-1,7.446081378E-3,6.675340235E-2,1.730957183E-1
2.019061698E2,-1.411333978E-1,-2.722188272E-2,6.457173824E-2,1.575727650E-1
2.019161948E2,-1.229086146E-1,-6.003801897E-2,8.044689149E-2,1.586908744E-1
2.019262198E2,-9.905920923E-2,-8.305146545E-2,1.096146330E-1,1.694864025E-1
2.019362448E2,-6.717491895E-2,-8.951262385E-2,1.360161752E-1,1.761402267E-1
2.019462698E2,-2.882833406E-2,-6.629678607E-2,1.525695920E-1,1.688307350E-1
2.019562958E2,1.761511434E-3,-4.570821673E-2,1.408503950E-1,1.480917883E-1
2.019663208E2,1.276409533E-2,-3.983035311E-2,9.744565934E-2,1.060426126E-1
2.019763458E2,-8.415853605E-3,-4.349682853E-2,5.260593817E-2,6.877634342E-2
2.019863708E2,-4.100522399E-2,-5.091533065E-2,1.081242040E-2,6.626241562E-2
2.019963958E2,-7.296371460E-2,-6.385735422E-2,-1.226275228E-2,9.773351743E-2
2.020064208E2,-1.049149930E-1,-6.568002701E-2,-1.110081561E-2,1.242748962E-1
2.020164458E2,-1.335817873E-1,-4.689994827E-2,2.203743160E-2,1.432806597E-1
2.020264708E2,-1.539057046E-1,-1.947418228E-2,7.016021758E-2,1.702605821E-1
2.020364958E2,-1.652706712E-1,1.346832141E-2,9.575199336E-2,1.914790712E-1
2.020465208E2,-1.756151915E-1,1.712004654E-2,8.740431070E-2,1.969093827E-1
2.020565458E2,-1.735513061E-1,2.041118219E-2,5.712351203E-2,1.838471317E-1
2.020665708E2,-1.596322954E-1,7.963300683E-3,1.301703695E-2,1.603599923E-1
2.020765958E2,-1.508934349E-1,-2.894261852E-2,-4.695783183E-2,1.606597082E-1
2.020866208E2,-1.464976221E-1,-6.902851909E-2,-1.111570597E-1,1.964239844E-1
2.020966458E2,-1.534907967E-1,-1.216400340E-1,-1.756934375E-1,2.631043643E-1
2.021066708E2,-1.598245949E-1,-1.661414504E-1,-2.442836910E-1,3.358889763E-1
2.021166958E2,-1.519650519E-1,-1.917753816E-1,-3.150686920E-1,3.989228680E-1
2.021267208E2,-1.134075448E-1,-1.701353341E-1,-3.558598161E-1,4.104187031E-1
2.021367458E2,-7.340104878E-2,-1.097006425E-1,-3.502239287E-1,3.742709515E-1
2.021467708E2,-4.664666951E-2,-7.281026989E-2,-3.467586040E-1,3.573776387E-1
2.021567958E2,-1.054572314E-2,-6.310994178E-2,-2.921892405E-1,2.991130710E-1
2.021668208E2,2.306869626E-2,-4.508487135E-2,-2.177946419E-1,2.236052691E-1
2.021768458E2,5.876385793E-2,-2.724302188E-2,-1.466781646E-1,1.603429363E-1
2.021868708E2,1.090158448E-1,-3.164318157E-3,-9.262797236E-2,1.430888136E-1
2.021968958E2,1.675917357E-1,4.708019085E-3,-6.109334156E-2,1.784420122E-1
2.022069208E2,2.034597248E-1,-1.474264450E-2,-5.502186716E-2,2.112832484E-1
2.022169458E2,1.936754733E-1,-4.323707148E-2,-5.604415759E-2,2.062051913E-1
2.022269708E2,1.442219168E-1,-4.346450418E-2,-5.535812676E-2,1.604794274E-1
2.022369958E2,7.503130287E-2,-1.279866556E-3,-5.307507515E-2,9.191462381E-2
2.022470208E2,1.779171266E-2,4.096825421E-2,-6.757305562E-2,8.100037493E-2
2.022570458E2,-1.786281541E-2,5.751394480E-2,-8.563889563E-2,1.046945771E-1
2.022670708E2,-5.306873843E-2,6.850853562E-2,-1.015957594E-1,1.335342981E-1
2.022770958E2,-1.200660914E-1,1.180225611E-1,-9.981153905E-2,1.957231069E-1
2.022871208E2,-2.123494148E-1,2.231750637E-1,-7.579115778E-2,3.172438851E-1
2.022971458E2,-2.859301865E-1,3.228543997E-1,-2.083092183E-2,4.317695708E-1
2.023071708E2,-2.961173058E-1,3.542315066E-1,6.795407087E-2,4.666724491E-1
2.023171958E2,-2.522012889E-1,3.241817951E-1,1.741519868E-1,4.461258129E-1
2.023272208E2,-1.596452743E-1,2.607484758E-1,2.885933220E-1,4.204313104E-1
2.023372458E2,-1.492028031E-2,1.453256160E-1,3.800246716E-1,4.071374466E-1
2.023472708E2,1.494793147E-1,4.337688163E-2,4.214133918E-1,4.492380952E-1
2.023572958E2,2.958183289E-1,-1.291974355E-2,4.060183465E-1,5.025199510E-1
2.023673208E2,4.352358878E-1,-1.106858067E-2,3.413490653E-1,5.532377209E-1
2.023773458E2,5.410574079E-1,2.189168008E-3,2.451120019E-1,5.939931014E-1
2.023873708E2,5.753530264E-1,3.099791333E-2,1.256553829E-1,5.897298117E-1
2.023973968E2,5.072298050E-1,4.557938501E-2,1.472107135E-2,5.094862759E-1
2.024074218E2,3.677925766E-1,5.128632300E-3,-6.751414388E-2,3.739730496E-1
2.024174468E2,1.888335347E-1,-7.141938061E-2,-1.060632467E-1,2.280531606E-1
2.024274718E2,1.209841925E-3,-1.459348798E-1,-8.920117468E-2,1.710418148E-1
2.024374968E2,-1.499201655E-1,-1.501616091E-1,-3.048568033E-2,2.143687047E-1
2.024475218E2,-2.332286388E-1,-7.606795430E-2,4.977080971E-2,2.503179281E-1
2.024575468E2,-2.472541332E-1,4.376137257E-2,1.336587220E-1,2.844544218E-1
2.024675718E2,-2.427201122E-1,1.624158472E-1,1.891182512E-1,3.479334322E-1
2.024775968E2,-2.596100271E-1,2.211573869E-1,2.136968672E-1,4.024603173E-1
2.024876218E2,-3.087754250E-1,1.981412917E-1,2.073899806E-1,4.214413821E-1
2.024976468E2,-3.601983488E-1,1.344809979E-1,1.679058522E-1,4.195478095E-1
2.025076718E2,-3.732371926E-1,8.725382388E-2,1.129821539E-1,3.996050536E-1
2.025176968E2,-3.715848923E-1,4.592370708E-3,5.705397204E-2,3.759675222E-1
2.025277218E2,-3.642803729E-1,-3.249747306E-2,-8.259252645E-3,3.658202989E-1
2.025377468E2,-3.338694572E-1,-2.190578356E-2,-7.921198756E-2,3.438360319E-1
2.025477718E2,-2.638259232E-1,1.362797525E-2,-1.498776525E-1,3.037320368E-1
2.025577968E2,-1.727366596E-1,1.199931744E-2,-2.247824371E-1,2.837412223E-1
2.025678218E2,-1.011471599E-1,-2.687537670E-2,-2.882511616E-1,3.066622996E-1
2.025778468E2,-7.358657569E-2,-8.654136956E-2,-3.229182065E-1,3.423164630E-1
2.025878718E2,-8.696682751E-2,-1.370562166E-1,-3.224649429E-1,3.610142310E-1
2.025978968E2,-1.219061166E-1,-1.599943191E-1,-2.813197374E-1,3.458324422E-1
2.026079218E2,-1.513612121E-1,-1.514516920E-1,-2.099936157E-1,2.999085697E-1
2.026179468E2,-1.683417857E-1,-1.283370852E-1,-1.210323125E-1,2.438404907E-1
2.026279718E2,-1.671684086E-1,-1.098390371E-1,-3.894010559E-2,2.037798389E-1
2.026379968E2,-1.501517892E-1,-8.594345301E-2,2.409938909E-2,1.746786119E-1
2.026480218E2,-1.445394307E-1,-7.006968558E-2,6.217300147E-2,1.722407907E-1
2.026580468E2,-1.628997624E-1,-5.908268318E-2,8.263055235E-2,1.919763116E-1
2.026680718E2,-2.010905594E-1,-3.398451954E-2,9.723852575E-2,2.259373619E-1
2.026780968E2,-2.392080575E-1,1.510519534E-2,1.087731123E-1,2.632114201E-1
2.026881218E2,-2.664644718E-1,7.310245186E-2,1.165937558E-1,2.999022959E-1
2.026981468E2,-2.683563828E-1,1.217600033E-1,1.169969589E-1,3.170629827E-1
2.027081718E2,-2.467120588E-1,1.642949432E-1,1.203682497E-1,3.199190270E-1
2.027181968E2,-2.183385789E-1,2.016592324E-1,1.179750636E-1,3.197753848E-1
2.027282218E2,-1.889963895E-1,2.183450013E-1,9.956090152E-2,3.054612053E-1
2.027382468E2,-1.616764814E-1,2.064141035E-1,7.510080189E-2,2.727383310E-1
2.027482718E2,-1.399149895E-1,1.649619937E-1,5.494546890E-2,2.231763164E-1
2.027582968E2,-1.103473902E-1,1.038908884E-1,5.053343251E-2,1.597607305E-1
2.027683218E2,-7.585252821E-2,3.643941134E-2,6.383246183E-2,1.056220617E-1
2.027783468E2,-3.333692625E-2,-6.349732168E-3,8.264403790E-2,8.934039820E-2
2.027883718E2,2.815572917E-2,-3.049528040E-2,8.788593858E-2,9.719385481E-2
2.027983968E2,9.812299162E-2,-4.479661956E-2,8.952610940E-2,1.401776832E-1
2.028084218E2,1.642751098E-1,-5.732173100E-2,8.084420860E-2,1.918537948E-1
2.028184468E2,2.152983099E-1,-8.361928165E-2,5.422600731E-2,2.372467205E-1
2.028284718E2,2.480775565E-1,-1.373770535E-1,1.802672073E-2,2.841476580E-1
2.028384968E2,2.535600662E-1,-1.916498542E-1,-9.078688920E-3,3.179698042E-1
2.028485218E2,2.256160825E-1,-2.217952311E-1,-1.531687658E-2,3.167496613E-1
2.028585468E2,1.754224300E-1,-2.090290040E-1,-3.232653439E-2,2.747929371E-1
2.028685718E2,1.065781191E-1,-1.396288872E-1,-8.323365450E-2,1.943784012E-1
2.028785968E2,3.567380086E-2,-4.754576460E-2,-1.572366804E-1,1.680969764E-1
2.028886218E2,-3.364268690E-2,6.465187669E-2,-2.285755724E-1,2.399135007E-1
2.028986468E2,-8.577154577E-2,1.419053227E-1,-2.689357698E-1,3.159435502E-1
2.029086718E2,-1.224651113E-1,1.669728607E-1,-2.741536796E-1,3.435664124E-1
2.029186968E2,-1.452104151E-1,1.267318130E-1,-2.510208488E-1,3.164782514E-1
2.029287218E2,-1.537626237E-1,5.279741064E-2,-2.011536956E-1,2.586374301E-1
2.029387468E2,-1.391656846E-1,-3.073652647E-2,-1.139243171E-1,1.824570411E-1
2.029487718E2,-9.444374591E-2,-1.099618375E-1,-2.270571887E-2,1.467200618E-1
2.029587962E2,-2.197107999E-3,-1.437834650E-1,4.666685686E-2,1.511830269E-1
2.029688212E2,1.389829218E-1,-1.268838495E-1,1.034526378E-1,2.147515124E-1
2.029788462E2,2.956988215E-1,-1.016615331E-1,1.286536902E-1,3.381192576E-1
2.029888712E2,4.267236888E-1,-1.488604695E-1,1.119050607E-1,4.655913322E-1
2.029988962E2,5.011177063E-1,-2.709089816E-1,5.804894865E-2,5.726083411E-1
2.030089212E2,5.083149076E-1,-3.887921870E-1,-7.056550123E-3,6.399946912E-1
2.030189462E2,4.785913527E-1,-4.495774209E-1,-5.303500965E-2,6.587732937E-1
2.030289712E2,4.448863864E-1,-4.408268034E-1,-8.732613921E-2,6.323590926E-1
2.030389962E2,4.273154140E-1,-3.758727312E-1,-1.133170426E-1,5.802753874E-1
2.030490212E2,4.309546351E-1,-2.802000046E-1,-1.415968686E-1,5.331825328E-1
2.030590462E2,4.361866415E-1,-2.073027194E-1,-1.605257839E-1,5.089221266E-1
2.030690712E2,4.179045856E-1,-1.707441658E-1,-1.726005524E-1,4.833102146E-1
2.030790962E2,3.613629937E-1,-1.498253047E-1,-1.939117014E-1,4.366149140E-1
2.030891212E2,2.744651139E-1,-1.447085738E-1,-2.079572082E-1,3.735209104E-1
2.030991462E2,1.622007787E-1,-1.260277629E-1,-2.113272101E-1,2.947054111E-1
2.031091712E2,4.643237963E-2,-7.056530565E-2,-2.158031911E-1,2.317465113E-1
2.031191962E2,-4.206030071E-2,1.265355293E-2,-2.062603384E-1,2.108850599E-1
2.031292222E2,-9.034953266E-2,8.368618786E-2,-1.814106554E-1,2.192629517E-1
2.031392462E2,-9.633007646E-2,9.985603392E-2,-1.498862654E-1,2.042464288E-1
2.031492722E2,-8.861010522E-2,5.648565665E-2,-1.072586477E-1,1.501559112E-1
2.031592972E2,-8.536618203E-2,-1.245136559E-2,-5.677161738E-2,1.032736079E-1
2.031693222E2,-8.429745585E-2,-6.659982353E-2,-1.055112667E-2,1.079487093E-1
2.031793472E2,-7.811073959E-2,-9.143353254E-2,1.774909720E-2,1.215582534E-1
2.031893722E2,-6.413127482E-2,-7.304733992E-2,3.116796538E-2,1.020792650E-1
2.031993972E2,-3.395463526E-2,-3.566550836E-2,2.735918760E-2,5.633356804E-2
2.032094222E2,2.343183849E-3,-1.924658567E-2,8.742893115E-3,2.126875056E-2
2.032194472E2,2.276949398E-2,-3.340741992E-2,-1.138765551E-2,4.200219351E-2
2.032294722E2,1.783518866E-2,-4.179184884E-2,-2.014945634E-2,4.970566542E-2
2.032394972E2,-5.675154272E-3,-3.662434965E-2,-1.004924532E-2,3.839970957E-2
2.032495222E2,-2.504885197E-2,-1.635929011E-2,4.658062011E-3,3.027819181E-2
2.032595472E2,-3.804367036E-2,2.743243054E-2,1.830049045E-2,5.034647009E-2
2.032695722E2,-4.682464525E-2,8.184108138E-2,3.402938694E-2,1.002422525E-1
2.032795972E2,-5.984036252E-2,1.205123812E-1,5.168437585E-2,1.441366633E-1
2.032896222E2,-7.692986727E-2,1.459687352E-1,5.060313269E-2,1.725854953E-1
2.032996472E2,-1.020331085E-1,1.682361513E-1,5.176964402E-2,2.034557787E-1
2.033096722E2,-1.327931434E-1,1.956422180E-1,6.653501093E-2,2.456355106E-1
2.033196972E2,-1.476898044E-1,2.041339725E-1,9.175696969E-2,2.681460396E-1
2.033297222E2,-1.350280792E-1,1.987937987E-1,1.122539863E-1,2.652404833E-1
2.033397472E2,-9.612424672E-2,2.087762952E-1,1.382121593E-1,2.681977129E-1
2.033497722E2,-5.420209095E-2,2.134112567E-1,1.790703833E-1,2.838105589E-1
2.033597972E2,-1.908932067E-2,2.229754329E-1,2.228403836E-1,3.158168495E-1
2.033698222E2,1.452083606E-2,2.039937526E-1,2.555983365E-1,3.273451014E-1
2.033798472E2,4.630739614E-2,1.693023592E-1,2.670677304E-1,3.195822843E-1
2.033898722E2,6.544753164E-2,1.236432567E-1,2.593818605E-1,2.947032132E-1
2.033998972E2,5.630810559E-2,7.631278783E-2,2.543799281E-1,2.714836867E-1
2.034099222E2,2.941310778E-2,3.759042546E-2,2.526009381E-1,2.570708169E-1
2.034199472E2,-3.356589470E-3,2.988282964E-2,2.615497708E-1,2.632727347E-1
2.034299722E2,-2.797644772E-2,6.855086237E-2,2.637498081E-1,2.739450011E-1
2.034399972E2,-3.850740194E-2,1.023343354E-1,2.676100731E-1,2.890852598E-1
2.034500222E2,-2.239660919E-2,1.001074016E-1,2.611228526E-1,2.805498959E-1
2.034600472E2,2.180230059E-2,6.200618669E-2,2.178533822E-1,2.275526393E-1
2.034700722E2,8.959866315E-2,2.864024043E-2,1.250629872E-1,1.564894072E-1
2.034800972E2,1.520596892E-1,1.885865070E-2,4.429149907E-3,1.532886661E-1
2.034901222E2,1.777152568E-1,3.511831537E-2,-1.108263358E-1,2.123640396E-1
2.035001472E2,1.561508626E-1,6.730673462E-2,-1.892708689E-1,2.544341766E-1
2.035101722E2,9.861727059E-2,1.012135744E-1,-2.125522196E-1,2.552410621E-1
2.035201972E2,3.211719543E-2,1.228831485E-1,-2.005738318E-1,2.374060750E-1
2.035302222E2,-2.101686038E-2,1.120994762E-1,-1.672875136E-1,2.024675608E-1
2.035402472E2,-7.460144907E-2,1.057470664E-1,-1.284995079E-1,1.823730841E-1
2.035502722E2,-1.351878196E-1,1.225177944E-1,-8.583860099E-2,2.016299133E-1
2.035602972E2,-2.016683370E-1,1.618055254E-1,-3.228163347E-2,2.605633321E-1
2.035703232E2,-2.419497073E-1,1.689353287E-1,3.064619936E-2,2.966782696E-1
2.035803482E2,-2.314587682E-1,1.568853855E-1,7.930411398E-2,2.906463970E-1
2.035903732E2,-1.688840687E-1,1.417538375E-1,1.141028404E-1,2.482648531E-1
2.036003982E2,-5.542118102E-2,1.189866439E-1,1.369072795E-1,1.896653155E-1
2.036104232E2,1.110450253E-1,7.147638500E-2,1.585135013E-1,2.063162653E-1
2.036204482E2,2.974880338E-1,-1.458280161E-2,1.604554504E-1,3.383160355E-1
2.036304732E2,4.532893598E-1,-1.135549247E-1,1.150173917E-1,4.812431455E-1
2.036404982E2,5.378537178E-1,-1.815143675E-1,2.109707333E-2,5.680485665E-1
2.036505232E2,5.468805432E-1,-1.652147621E-1,-8.533429354E-2,5.776298017E-1
2.036605482E2,4.978728592E-1,-1.148169637E-1,-1.833702475E-1,5.428489355E-1
2.036705732E2,3.913996816E-1,-6.932031363E-2,-2.678811550E-1,4.793321707E-1
2.036805982E2,2.459596395E-1,-6.201669574E-2,-3.159010708E-1,4.051366453E-1
2.036906232E2,8.575185388E-2,-6.280765682E-2,-3.290435076E-1,3.457857893E-1
2.037006482E2,-5.041584373E-2,-5.489889532E-2,-2.975457609E-1,3.067395081E-1
2.037106732E2,-1.461333185E-1,-3.670328995E-3,-2.233247906E-1,2.669126827E-1
2.037206982E2,-2.139815837E-1,6.582256407E-2,-1.304079592E-1,2.590887183E-1
2.037307232E2,-2.725615203E-1,1.287019253E-1,-5.809407681E-2,3.069672453E-1
2.037407482E2,-3.308570385E-1,1.606679708E-1,-2.262668312E-2,3.685003983E-1
2.037507732E2,-3.813814521E-1,1.486643106E-1,-2.439342439E-2,4.100584451E-1
2.037607982E2,-3.938453496E-1,1.006092653E-1,-4.563416913E-2,4.090462822E-1
2.037708232E2,-3.668805659E-1,3.311250731E-2,-8.742582798E-2,3.786040982E-1
2.037808482E2,-3.069137931E-1,-3.550353646E-2,-1.348189265E-1,3.370945274E-1
2.037908732E2,-2.247589827E-1,-1.018878818E-1,-1.864783913E-1,3.093087958E-1
2.038008982E2,-1.413744986E-1,-1.457760334E-1,-2.373506129E-1,3.123663141E-1
2.038109232E2,-6.560810655E-2,-1.388323754E-1,-2.866390646E-1,3.251781134E-1
2.038209482E2,-1.023858972E-2,-1.153233275E-1,-3.193362951E-1,3.396762694E-1
2.038309732E2,2.387117781E-2,-1.107317731E-1,-3.381251693E-1,3.565949927E-1
2.038409982E2,3.578871489E-2,-1.340441704E-1,-3.388130963E-1,3.661188140E-1
2.038510232E2,2.240846306E-2,-1.669653654E-1,-3.033022583E-1,3.469464401E-1
2.038610482E2,-5.603232421E-3,-1.795761138E-1,-2.343670428E-1,2.953081232E-1
2.038710732E2,-3.721122444E-2,-1.760394424E-1,-1.534271985E-1,2.364623982E-1
2.038810982E2,-6.430909783E-2,-1.539395005E-1,-5.910774693E-2,1.769936598E-1
2.038911232E2,-9.697649628E-2,-1.481516510E-1,2.649184316E-2,1.790395774E-1
2.039011482E2,-1.225450337E-1,-9.314882010E-2,1.017353386E-1,1.845103441E-1
2.039111742E2,-1.344674677E-1,-2.812720835E-2,1.947504878E-1,2.383283286E-1
2.039211992E2,-1.450818777E-1,3.563183174E-2,2.768594623E-1,3.145942474E-1
2.039312242E2,-1.464837790E-1,6.534685194E-2,3.269963861E-1,3.642174420E-1
2.039412492E2,-1.420750618E-1,6.526263058E-2,3.374059200E-1,3.718699894E-1
2.039512742E2,-1.340917051E-1,7.422710210E-2,3.149823546E-1,3.502914955E-1
2.039612996E2,-1.294805259E-1,1.180368662E-1,2.748273611E-1,3.259263518E-1
2.039713246E2,-1.227967814E-1,1.686843187E-1,2.288878411E-1,3.097145342E-1
2.039813496E2,-1.153189614E-1,1.964911968E-1,1.875717044E-1,2.951108225E-1
2.039913746E2,-1.037704274E-1,1.978110522E-1,1.680568606E-1,2.795364419E-1
2.040013996E2,-8.255852014E-2,1.730192900E-1,1.753888726E-1,2.598323317E-1
