"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.970847226E2,9.547146606E-1,-7.568261719E-1,1.172915909E1,1.179226182E1
1.970947466E2,1.430724792E0,-5.742059326E-1,1.097517700E1,1.108292363E1
1.971047706E2,1.661095734E0,-2.240840149E-1,1.015458344E1,1.029198802E1
1.971147946E2,1.676813049E0,1.472937012E-1,9.353150024E0,9.503410589E0
1.971248186E2,1.739233246E0,5.233117676E-1,8.576714630E0,8.766916296E0
1.971348416E2,1.862277374E0,9.533674622E-1,8.013136597E0,8.281747681E0
1.971448656E2,1.855391693E0,1.281335449E0,7.701634369E0,8.024928088E0
1.971548896E2,1.834285583E0,1.518891449E0,7.480244751E0,7.850203588E0
1.971649136E2,1.658101959E0,1.596430206E0,7.557334442E0,7.900075657E0
1.971749376E2,1.320104828E0,1.534908142E0,7.831863556E0,8.089295799E0
1.971849616E2,1.030906219E0,1.350491638E0,8.143665161E0,8.319007005E0
1.971949856E2,7.388635254E-1,1.093476105E0,8.580905914E0,8.681794493E0
1.972050096E2,5.004093933E-1,7.593708801E-1,9.047934723E0,9.093523874E0
1.972150326E2,5.041516113E-1,5.102888489E-1,9.424551544E0,9.451811221E0
1.972250566E2,4.956193542E-1,3.158432007E-1,9.639205170E0,9.657104730E0
1.972350806E2,5.273533630E-1,2.656974792E-1,9.614356842E0,9.632473940E0
1.972451046E2,5.505551147E-1,2.600093079E-1,9.236542511E0,9.256588644E0
1.972551286E2,4.237687683E-1,2.529739380E-1,8.676257629E0,8.690283208E0
1.972651526E2,4.222718811E-1,4.628375244E-1,8.214018860E0,8.237878243E0
1.972751766E2,3.559597778E-1,7.723937988E-1,7.755073242E0,7.801567825E0
1.972852006E2,2.903961182E-1,1.093925171E0,7.313042450E0,7.400107571E0
1.972952236E2,3.118016052E-1,1.370998993E0,7.007677460E0,7.147335298E0
1.973052476E2,3.507206726E-1,1.541793823E0,6.750961304E0,6.933657888E0
1.973152716E2,3.841012573E-1,1.674118652E0,6.595285034E0,6.815276350E0
1.973252956E2,3.237767029E-1,1.766027527E0,6.626120911E0,6.865068310E0
1.973353196E2,2.927911377E-1,1.720971222E0,6.757996674E0,6.979827193E0
1.973453436E2,2.347119141E-1,1.600920868E0,6.883585510E0,7.071194156E0
1.973553676E2,3.462300110E-1,1.519939270E0,7.068151703E0,7.238014859E0
1.973653916E2,5.188211060E-1,1.413510590E0,7.399113464E0,7.550766026E0
1.973754146E2,7.126679993E-1,1.376238098E0,7.857310638E0,8.008698861E0
1.973854386E2,8.854087830E-1,1.325942688E0,8.386759644E0,8.536967263E0
1.973954626E2,9.457333374E-1,1.225501556E0,8.990454254E0,9.122748122E0
1.974054866E2,9.413923645E-1,1.136287079E0,9.497749329E0,9.611691330E0
1.974155106E2,9.244775391E-1,1.083297272E0,9.945617981E0,1.004706468E1
1.974255346E2,1.036744080E0,1.045725403E0,1.037567368E1,1.047964618E1
1.974355586E2,1.279838562E0,1.115779724E0,1.069705536E1,1.083097154E1
1.974455826E2,1.495240631E0,1.262175293E0,1.085931793E1,1.103420214E1
1.974556056E2,1.657203827E0,1.429527283E0,1.078597046E1,1.100577265E1
1.974656296E2,1.631457367E0,1.588945770E0,1.056173676E1,1.080447523E1
1.974756536E2,1.456770630E0,1.585053864E0,1.033825150E1,1.056001991E1
1.974856776E2,1.242566071E0,1.572030945E0,1.024499542E1,1.043911792E1
1.974957016E2,1.047371979E0,1.525627441E0,1.027972321E1,1.044496225E1
1.975057256E2,1.081650696E0,1.507365417E0,1.045680496E1,1.062011717E1
1.975157496E2,1.176104279E0,1.495540009E0,1.113549362E1,1.129686148E1
1.975257736E2,1.250050507E0,1.385219421E0,1.152139114E1,1.167150003E1
1.975357966E2,1.384470978E0,1.433568878E0,1.184397034E1,1.201047513E1
1.975458206E2,1.334924011E0,1.440304871E0,1.225830872E1,1.241461368E1
1.975558446E2,1.202898560E0,1.665586395E0,1.258388168E1,1.275049886E1
1.975658686E2,1.156495056E0,1.888323212E0,1.254630981E1,1.274021724E1
1.975758926E2,1.062490540E0,1.889670410E0,1.220786362E1,1.239885779E1
1.975859166E2,8.310717773E-1,1.952689362E0,1.195893127E1,1.214576936E1
1.975959406E2,4.965174866E-1,2.049987030E0,1.193019104E1,1.211521501E1
1.976059646E2,2.570155334E-1,2.061812439E0,1.212538513E1,1.230211738E1
1.976159876E2,-2.903961182E-2,1.928739166E0,1.243643829E1,1.258514503E1
1.976260119E2,-1.624122620E-1,1.582359467E0,1.278775772E1,1.288631005E1
1.976360359E2,5.343887329E-2,1.146615601E0,1.313189209E1,1.318196392E1
1.976460599E2,3.209326172E-1,6.468049622E-1,1.327798828E1,1.329760607E1
1.976560839E2,6.430627441E-1,7.200027466E-2,1.343785583E1,1.345342645E1
1.976661079E2,1.031205597E0,-4.640350342E-1,1.355760681E1,1.360468360E1
1.976761319E2,1.382375336E0,-7.599696350E-1,1.336121521E1,1.345401752E1
1.976861559E2,1.661395111E0,-8.714877319E-1,1.251592300E1,1.265575178E1
1.976961789E2,1.630259857E0,-7.667056274E-1,1.131706604E1,1.145956232E1
1.977062029E2,1.208137665E0,-4.667294312E-1,1.004082001E1,1.012400609E1
1.977162269E2,6.610253906E-1,-1.199006653E-1,8.846453705E0,8.871926166E0
1.977262509E2,3.028202820E-1,2.948867798E-1,7.988587646E0,7.999761929E0
1.977362749E2,5.194198608E-2,6.438111877E-1,7.294181671E0,7.322723337E0
1.977462989E2,-8.487350464E-2,8.466394043E-1,6.989864502E0,7.041463452E0
1.977563229E2,-2.007325745E-1,8.957373047E-1,7.150630188E0,7.209310020E0
1.977663469E2,-2.899470520E-1,9.312135315E-1,7.578739929E0,7.641238568E0
1.977763699E2,-3.661386108E-1,9.737251282E-1,7.921227722E0,7.989245692E0
1.977863939E2,-4.415817261E-1,8.833131409E-1,7.970325623E0,8.031271821E0
1.977964179E2,-3.233276367E-1,7.912545776E-1,8.102500763E0,8.147462377E0
1.978064419E2,-0.000000000E0,8.354127502E-1,8.339757385E0,8.381495553E0
1.978164659E2,2.034269714E-1,7.451504517E-1,8.533454590E0,8.568341669E0
1.978264899E2,4.079017639E-1,6.701564026E-1,8.914711761E0,8.949166399E0
1.978365139E2,6.270460510E-1,5.120851135E-1,9.322014771E0,9.357103040E0
1.978465379E2,7.759863281E-1,4.367916870E-1,9.728269958E0,9.768939459E0
1.978565609E2,7.807763672E-1,2.532733154E-1,1.003558090E1,1.006909346E1
1.978665849E2,7.170089722E-1,1.462458801E-1,1.000639160E1,1.003311331E1
1.978766089E2,6.119274902E-1,1.146615601E-1,9.614057465E0,9.634194489E0
1.978866329E2,5.607339478E-1,2.049238586E-1,8.935368805E0,8.955290728E0
1.978966569E2,4.192781067E-1,3.433859253E-1,8.527017975E0,8.544222818E0
1.979066809E2,3.920347595E-1,6.786886597E-1,7.770640869E0,7.810068442E0
1.979167049E2,4.616400146E-1,1.007105713E0,6.848708038E0,6.937735597E0
1.979267279E2,4.305047607E-1,1.301992493E0,6.496340790E0,6.639500166E0
1.979367519E2,5.316943359E-1,1.619781647E0,6.365363159E0,6.589707095E0
1.979467759E2,5.287005615E-1,1.854792938E0,6.462810516E0,6.744457050E0
1.979567999E2,3.067121887E-1,1.936522980E0,6.812333679E0,7.088870416E0
1.979668239E2,6.286926270E-2,1.826501770E0,7.476951599E0,7.697068694E0
1.979768479E2,-1.318757629E-1,1.694775696E0,8.210426331E0,8.384554634E0
1.979868719E2,-1.040336609E-1,1.541045380E0,8.643176422E0,8.780099232E0
1.979968959E2,1.544787598E-1,1.521286469E0,8.885372772E0,9.015987218E0
1.980069189E2,4.281097412E-1,1.519340515E0,9.094637604E0,9.230607060E0
1.980169429E2,5.833369446E-1,1.512604523E0,9.420060883E0,9.558545991E0
1.980269669E2,6.140231323E-1,1.517244873E0,9.791438599E0,9.927302063E0
1.980369909E2,4.830455017E-1,1.363364868E0,9.974956970E0,1.007927891E1
1.980470149E2,3.112028503E-1,1.277293854E0,1.034259247E1,1.042581152E1
1.980570389E2,2.402503967E-1,1.288370819E0,1.085677322E1,1.093559072E1
1.980670629E2,2.715353394E-1,1.415007477E0,1.108579697E1,1.117903717E1
1.980770869E2,3.733236694E-1,1.518442383E0,1.083970871E1,1.095190955E1
1.980871099E2,4.107458496E-1,1.651216278E0,1.041414368E1,1.055223274E1
1.980971339E2,4.948709106E-1,1.766626282E0,1.008452911E1,1.025005332E1
1.981071579E2,5.536985779E-1,1.805245972E0,1.001133133E1,1.018784816E1
1.981171819E2,5.370831299E-1,1.842817841E0,1.018407211E1,1.036338558E1
1.981272059E2,3.709286499E-1,1.743574219E0,1.045515839E1,1.060603489E1
1.981372299E2,4.366419983E-1,1.774410095E0,1.093461136E1,1.108624882E1
1.981472539E2,5.530998230E-1,1.934427338E0,1.135044662E1,1.152738336E1
1.981572779E2,4.306544495E-1,1.993404694E0,1.149564468E1,1.167514335E1
1.981673009E2,4.875361633E-1,2.199825439E0,1.154144943E1,1.175933580E1
1.981773249E2,4.546046448E-1,2.240540771E0,1.145807281E1,1.168392575E1
1.981873489E2,5.022056580E-1,2.223476257E0,1.161195282E1,1.183357535E1
1.981973729E2,6.595285034E-1,2.336790619E0,1.195713501E1,1.220117396E1
1.982073969E2,7.081773376E-1,2.317630463E0,1.219424194E1,1.243271743E1
1.982174209E2,8.358618164E-1,2.439776459E0,1.256187744E1,1.282388159E1
1.982274449E2,9.288185120E-1,2.269730072E0,1.250619324E1,1.274438103E1
1.982374679E2,1.040635986E0,1.960772552E0,1.225576401E1,1.245517176E1
1.982474919E2,1.084045715E0,1.606459351E0,1.209230392E1,1.224661916E1
1.982575159E2,9.575587463E-1,1.059496765E0,1.206221649E1,1.214646117E1
1.982675399E2,9.475296021E-1,4.953199768E-1,1.238749008E1,1.243354594E1
1.982775639E2,9.541159058E-1,-3.293151855E-3,1.290720932E1,1.294242637E1
1.982875879E2,1.089584198E0,-4.825964355E-1,1.310135559E1,1.315544037E1
1.982976119E2,1.251996460E0,-6.860234070E-1,1.275258087E1,1.283224229E1
1.983076359E2,1.434467010E0,-4.746629333E-1,1.189276886E1,1.198836735E1
1.983176589E2,1.390907593E0,-1.065783691E-1,1.053673874E1,1.062868036E1
1.983276829E2,1.430425415E0,3.930825806E-1,9.110354919E0,9.230341139E0
1.983377069E2,1.198856964E0,7.045848083E-1,8.226592712E0,8.343292242E0
1.983477309E2,1.274599457E0,1.178798676E0,7.567812653E0,7.764403289E0
1.983577549E2,1.445244598E0,1.542841644E0,7.063661041E0,7.373221792E0
1.983677789E2,1.445843353E0,1.851799164E0,6.903494110E0,7.292314727E0
1.983778029E2,1.333127747E0,1.994003448E0,6.882986755E0,7.288949582E0
1.983878269E2,1.085392914E0,1.934427338E0,7.056625671E0,7.397029996E0
1.983978499E2,8.496331787E-1,1.657652893E0,7.364086304E0,7.596015847E0
1.984078739E2,7.027885437E-1,1.238973541E0,7.817792816E0,7.946499336E0
1.984178979E2,6.161187744E-1,8.288264465E-1,8.451574860E0,8.514439103E0
1.984279219E2,5.525010681E-1,4.010160828E-1,9.094637604E0,9.120225023E0
1.984379459E2,5.179229736E-1,1.076261902E-1,9.519154816E0,9.533841619E0
1.984479699E2,7.158114624E-1,1.645079041E-1,9.479337616E0,9.507748973E0
1.984579939E2,7.475454712E-1,1.959425354E-1,9.560019836E0,9.591204147E0
1.984680179E2,6.213578796E-1,4.129911804E-1,9.524543610E0,9.553720652E0
1.984780409E2,7.234455872E-1,7.720944214E-1,9.004375305E0,9.066326596E0
1.984880649E2,5.394781494E-1,9.939331055E-1,8.552764435E0,8.627208075E0
1.984980889E2,3.076103210E-1,1.159039764E0,8.130791931E0,8.218745325E0
1.985081129E2,3.366499329E-1,1.399888916E0,7.675738220E0,7.809608145E0
1.985181369E2,3.345542908E-1,1.540596313E0,7.437134399E0,7.602389864E0
1.985281609E2,2.332150269E-1,1.533411255E0,7.416926422E0,7.577370050E0
1.985381849E2,3.751199341E-1,1.659598846E0,7.225474548E0,7.423103512E0
1.985482089E2,4.894821167E-1,1.675914917E0,6.982080688E0,7.197064283E0
1.985582319E2,3.960763550E-1,1.630409546E0,6.871311035E0,7.073190730E0
1.985682559E2,6.170169067E-1,1.648072815E0,6.910828857E0,7.131367987E0
1.985782799E2,6.450086975E-1,1.601369934E0,7.209906921E0,7.413715647E0
1.985883039E2,6.378236389E-1,1.481618958E0,7.583679657E0,7.753335467E0
1.985983279E2,6.358776855E-1,1.343605957E0,8.097860413E0,8.233162252E0
1.986083519E2,7.048841858E-1,1.265917511E0,8.689430237E0,8.809404446E0
1.986183759E2,8.137078857E-1,1.246457977E0,9.241482239E0,9.360596775E0
1.986283985E2,8.246351624E-1,1.275647278E0,9.721084900E0,9.839044199E0
1.986384225E2,8.080197144E-1,1.299447784E0,1.005354355E1,1.016932634E1
1.986484465E2,8.050259399E-1,1.290466461E0,1.024724075E1,1.035950354E1
1.986584705E2,8.512797546E-1,1.410816193E0,1.035621414E1,1.048647943E1
1.986684945E2,8.843609619E-1,1.531315613E0,1.047626450E1,1.062445950E1
1.986785185E2,8.366102600E-1,1.605411530E0,1.046159500E1,1.061707271E1
1.986885425E2,7.779322815E-1,1.674118652E0,1.024514511E1,1.041013210E1
1.986985665E2,7.777825928E-1,1.838177490E0,1.018482056E1,1.037855539E1
1.987085895E2,8.222401428E-1,1.921853485E0,1.024604324E1,1.045710294E1
1.987186135E2,9.020242310E-1,1.916165314E0,1.027672943E1,1.049268817E1
1.987286375E2,1.036893768E0,1.827549591E0,1.062655197E1,1.083229860E1
1.987386615E2,1.234033813E0,1.712888031E0,1.116124008E1,1.135914191E1
1.987486855E2,1.207389221E0,1.559157715E0,1.171583679E1,1.188063943E1
1.987587095E2,1.116079102E0,1.502126312E0,1.214409622E1,1.228743623E1
1.987687335E2,1.085841980E0,1.594184875E0,1.240485397E1,1.255391892E1
1.987787575E2,8.530760193E-1,1.598076782E0,1.227627136E1,1.240920733E1
1.987887805E2,5.563929749E-1,1.583856354E0,1.209095673E1,1.220694100E1
1.987988045E2,3.986210632E-1,1.714534607E0,1.220516922E1,1.233145098E1
1.988088285E2,2.568658447E-1,1.800605621E0,1.250783981E1,1.263939150E1
1.988188525E2,1.784289551E-1,1.877246246E0,1.278386581E1,1.292219469E1
1.988288765E2,1.110690308E-1,1.832639008E0,1.284688477E1,1.297741693E1
1.988389005E2,1.007405090E-1,1.596430206E0,1.276395721E1,1.286379967E1
1.988489245E2,1.431024170E-1,1.181792450E0,1.260917908E1,1.266524807E1
1.988589485E2,1.363664246E-1,7.716453552E-1,1.258507919E1,1.260945085E1
1.988689715E2,2.601589966E-1,3.778143311E-1,1.279284714E1,1.280106887E1
1.988789955E2,2.701881409E-1,-8.217910767E-2,1.274434799E1,1.274747664E1
1.988890195E2,3.005749512E-1,-4.308041382E-1,1.244167740E1,1.245276170E1
1.988990435E2,3.381468201E-1,-5.616320801E-1,1.189561295E1,1.191366364E1
1.989090675E2,7.173083496E-1,-5.869294739E-1,1.091604996E1,1.095532583E1
1.989190915E2,1.196761322E0,-6.107299805E-1,9.891730042E0,9.982562396E0
1.989291155E2,1.451381836E0,-5.150788879E-1,9.308243408E0,9.434787271E0
1.989391385E2,1.376537476E0,-4.599934387E-1,9.147477722E0,9.261900348E0
1.989491625E2,9.240284729E-1,-3.617976379E-1,9.328152008E0,9.380786003E0
1.989591865E2,3.400927734E-1,-1.457968140E-1,9.492659912E0,9.499869052E0
1.989692105E2,2.365081787E-2,1.466949463E-1,9.242829437E0,9.244023733E0
1.989792345E2,-1.874102783E-1,4.411326599E-1,8.600215759E0,8.613560921E0
1.989892585E2,-2.621049500E-1,7.077282715E-1,8.018226013E0,8.053665421E0
1.989992825E2,-1.823208618E-1,9.906399536E-1,7.820187836E0,7.884792083E0
1.990093065E2,-1.454974365E-1,1.221909027E0,7.834108887E0,7.930163505E0
1.990193295E2,-1.731898499E-1,1.235231323E0,7.951764221E0,8.048996545E0
1.990293535E2,-2.116598511E-1,1.031205597E0,8.234077148E0,8.301096998E0
1.990393775E2,-6.990463257E-2,8.848100281E-1,8.664132843E0,8.709476067E0
1.990494015E2,1.740879822E-1,7.668553162E-1,9.038803711E0,9.072945841E0
1.990594255E2,3.290158081E-1,5.049000549E-1,9.328152008E0,9.347598374E0
1.990694495E2,5.270539856E-1,3.303630066E-1,9.745633850E0,9.765464902E0
1.990794735E2,5.894741821E-1,1.115180969E-1,1.004531067E1,1.006320936E1
1.990894975E2,5.903723145E-1,3.727249146E-2,1.004067032E1,1.005808079E1
1.990995205E2,5.715115356E-1,5.134323120E-2,9.870174866E0,9.886840418E0
1.991095445E2,4.799020386E-1,9.864486694E-2,9.511071625E0,9.523682073E0
1.991195685E2,3.921844482E-1,2.106120300E-1,8.925788727E0,8.936882592E0
1.991295925E2,3.812571716E-1,5.192701721E-1,8.237370300E0,8.262521891E0
1.991396165E2,5.346881104E-1,9.204359436E-1,7.393574982E0,7.469808881E0
1.991496405E2,6.078858948E-1,1.273551636E0,6.707551575E0,6.854393274E0
1.991596645E2,6.828799438E-1,1.550625458E0,6.251150665E0,6.476700469E0
1.991696875E2,5.852828979E-1,1.659000092E0,6.227050781E0,6.470780386E0
1.991797115E2,3.080593872E-1,1.598525848E0,6.553671570E0,6.752836183E0
1.991897355E2,1.740879822E-1,1.507215729E0,7.053631897E0,7.214965614E0
1.991997595E2,1.945953369E-1,1.480720825E0,7.635322266E0,7.780009486E0
1.992097835E2,3.201841736E-1,1.494941254E0,7.954308929E0,8.099901098E0
1.992198075E2,3.658392334E-1,1.494192810E0,8.174501038E0,8.317987600E0
1.992298315E2,2.975811768E-1,1.438209229E0,8.371491394E0,8.499345181E0
1.992398555E2,2.707868958E-1,1.394949188E0,8.806786194E0,8.920688978E0
1.992498785E2,2.426454163E-1,1.339714050E0,9.443412323E0,9.541055855E0
1.992599025E2,2.282752991E-1,1.302441559E0,1.007749374E1,1.016387445E1
1.992699265E2,2.884501648E-1,1.256636810E0,1.041549088E1,1.049498879E1
1.992799505E2,2.567161560E-1,1.271905060E0,1.065110092E1,1.072984606E1
1.992899745E2,1.558259583E-1,1.371747437E0,1.088102280E1,1.096825555E1
1.992999985E2,1.236428833E-1,1.533710632E0,1.078118042E1,1.089042732E1
1.993100225E2,3.293151855E-2,1.614392853E0,1.054257660E1,1.066551781E1
1.993200465E2,1.317260742E-2,1.742825775E0,1.048704208E1,1.063088269E1
1.993300695E2,7.574249268E-2,1.871109009E0,1.042806473E1,1.059487234E1
1.993400935E2,6.930587769E-2,1.855242004E0,1.042357407E1,1.058761647E1
1.993501175E2,2.155517578E-2,1.725162506E0,1.073043594E1,1.086825220E1
1.993601415E2,5.837860107E-3,1.523382111E0,1.126692032E1,1.136944241E1
1.993701655E2,1.960922241E-2,1.344504089E0,1.196162567E1,1.203696658E1
1.993801895E2,1.812730408E-1,1.288819885E0,1.243838425E1,1.250629119E1
1.993902135E2,3.417393494E-1,1.379082184E0,1.258463013E1,1.266457930E1
1.994002375E2,3.963757324E-1,1.594035187E0,1.256502090E1,1.267193009E1
1.994102605E2,4.891827393E-1,1.801503754E0,1.233255432E1,1.247303538E1
1.994202845E2,5.071453857E-1,1.894310760E0,1.204649918E1,1.220507075E1
1.994303085E2,6.120771790E-1,2.025887146E0,1.177990356E1,1.196849971E1
1.994403325E2,7.605683899E-1,2.190245361E0,1.156959091E1,1.179962173E1
1.994503565E2,8.632548523E-1,2.356100464E0,1.134835098E1,1.162245621E1
1.994603805E2,9.145980835E-1,2.315385132E0,1.114731903E1,1.142191838E1
1.994704045E2,7.605683899E-1,1.983525238E0,1.121707397E1,1.141646115E1
1.994804285E2,7.436535645E-1,1.614243164E0,1.128218857E1,1.142132131E1
1.994904515E2,7.731422424E-1,1.194216614E0,1.169802383E1,1.178421248E1
1.995004755E2,8.114625549E-1,7.306306458E-1,1.214394653E1,1.219293771E1
1.995104995E2,7.243437195E-1,1.959425354E-1,1.236428833E1,1.238703731E1
1.995205235E2,5.909710693E-1,-3.112028503E-1,1.259690460E1,1.261459867E1
1.995305475E2,5.298980713E-1,-6.007008362E-1,1.256172775E1,1.258724106E1
1.995405715E2,7.409591675E-1,-5.194198608E-1,1.209215424E1,1.212596436E1
1.995505955E2,9.644444275E-1,-1.893562317E-1,1.116842514E1,1.121158905E1
1.995606185E2,1.002465363E0,2.266287231E-1,9.871372375E0,9.924731228E0
1.995706425E2,9.686357117E-1,6.189628601E-1,8.579708405E0,8.656371438E0
1.995806665E2,1.046024780E0,1.090033264E0,7.666457520E0,7.813892196E0
1.995906905E2,1.114133148E0,1.430874481E0,7.057972870E0,7.287226872E0
1.996007145E2,1.207089844E0,1.621278534E0,6.778504028E0,7.073452257E0
1.996107385E2,1.338666229E0,1.807191925E0,6.783144379E0,7.146258993E0
1.996207625E2,1.321901093E0,1.864971771E0,6.888674927E0,7.258056520E0
1.996307862E2,1.195863190E0,1.778601379E0,6.903793488E0,7.228822598E0
1.996408092E2,9.214837646E-1,1.577419739E0,7.113657074E0,7.344487887E0
1.996508332E2,7.396119690E-1,1.370100861E0,7.549700317E0,7.708578151E0
1.996608572E2,8.189469910E-1,1.097517700E0,8.153394928E0,8.267591435E0
1.996708812E2,9.095086670E-1,7.652087402E-1,8.804989929E0,8.884852170E0
1.996809052E2,9.148974609E-1,5.092410278E-1,9.430539093E0,9.488489415E0
1.996909292E2,8.408015442E-1,2.860551453E-1,9.918075256E0,9.957760369E0
1.997009532E2,7.180567932E-1,1.856140137E-1,1.021835083E1,1.024523069E1
1.997109772E2,5.644761658E-1,2.526745605E-1,1.029514114E1,1.031370006E1
1.997210002E2,4.062551880E-1,3.656895447E-1,9.997859344E0,1.001279000E1
1.997310242E2,3.622467041E-1,6.930587769E-1,9.309291229E0,9.342079872E0
1.997410482E2,4.511618042E-1,1.131796417E0,8.560099182E0,8.646375432E0
1.997510722E2,5.595364380E-1,1.473984833E0,7.860903168E0,8.017450401E0
1.997610962E2,5.721102905E-1,1.654509430E0,7.283553772E0,7.490985729E0
1.997711202E2,5.051994324E-1,1.697919159E0,7.152127075E0,7.368247935E0
1.997811442E2,3.159928894E-1,1.652413788E0,7.238796844E0,7.431722720E0
1.997911682E2,2.086660767E-1,1.510808258E0,7.369774475E0,7.525932430E0
1.998011912E2,2.052232361E-1,1.349443817E0,7.515870667E0,7.638810579E0
1.998112152E2,3.085084534E-1,1.265618134E0,7.794141998E0,7.902253869E0
1.998212392E2,4.788542175E-1,1.232536926E0,8.188571777E0,8.294646249E0
1.998312632E2,6.128256226E-1,1.259331207E0,8.498277740E0,8.612908619E0
1.998412872E2,6.358776855E-1,1.210832062E0,8.725505219E0,8.832038045E0
1.998513112E2,6.200106812E-1,1.187929688E0,8.921298065E0,9.021371811E0
1.998613352E2,5.936654663E-1,1.192719727E0,9.057963867E0,9.155420714E0
1.998713592E2,5.801934814E-1,1.178798676E0,9.266180878E0,9.358862049E0
1.998813822E2,6.842271423E-1,1.218466187E0,9.639654236E0,9.740418904E0
1.998914062E2,7.339237976E-1,1.301393738E0,1.002674927E1,1.013745386E1
1.999014302E2,7.800279236E-1,1.349443817E0,1.022852966E1,1.034660627E1
1.999114542E2,7.538323975E-1,1.414408722E0,1.031011002E1,1.043394383E1
1.999214782E2,6.917115784E-1,1.442550201E0,1.028586044E1,1.040953126E1
1.999315022E2,6.433621216E-1,1.462608490E0,1.031684601E1,1.043984914E1
1.999415262E2,7.232958984E-1,1.546733551E0,1.044677582E1,1.058539875E1
1.999515502E2,8.009843445E-1,1.614841919E0,1.058763290E1,1.073998421E1
1.999615732E2,8.937913513E-1,1.588796082E0,1.064675995E1,1.080169586E1
1.999715972E2,1.010548553E0,1.511856079E0,1.060230240E1,1.075712477E1
1.999816212E2,1.134490814E0,1.394200745E0,1.065723816E1,1.080775603E1
1.999916452E2,1.102756805E0,1.286873932E0,1.103894440E1,1.116827697E1
2.000016692E2,1.078956299E0,1.207987976E0,1.157752441E1,1.169027173E1
2.000116932E2,1.011596375E0,1.153650970E0,1.199036591E1,1.208813933E1
2.000217172E2,9.277706909E-1,1.282383270E0,1.214050369E1,1.224324692E1
2.000317412E2,8.910969543E-1,1.478625183E0,1.190085205E1,1.202541749E1
2.000417642E2,8.098159790E-1,1.670226746E0,1.141241776E1,1.156238463E1
2.000517882E2,6.376739502E-1,1.888472900E0,1.112621292E1,1.130334340E1
2.000618122E2,5.441184998E-1,2.150428162E0,1.109163483E1,1.131126736E1
2.000718362E2,4.442761230E-1,2.394570465E0,1.127425507E1,1.153430433E1
2.000818602E2,3.436853027E-1,2.421065369E0,1.139834702E1,1.165770097E1
2.000918842E2,4.144880676E-1,2.362836456E0,1.152378616E1,1.177083022E1
2.001019082E2,4.766088867E-1,2.087409210E0,1.169622757E1,1.189059177E1
2.001119322E2,5.560935974E-1,1.717229004E0,1.195773376E1,1.209320108E1
2.001219552E2,7.393125916E-1,1.352287903E0,1.221729401E1,1.231411948E1
2.001319792E2,8.723858643E-1,9.768685913E-1,1.237102432E1,1.244015965E1
2.001420032E2,1.006207581E0,5.469625854E-1,1.241069183E1,1.246342222E1
2.001520272E2,1.182241516E0,9.355545044E-2,1.224977646E1,1.230704964E1
2.001620512E2,1.432371368E0,-1.803749084E-1,1.205967178E1,1.214577731E1
2.001720752E2,1.545386353E0,-4.177812195E-1,1.192210785E1,1.202910702E1
2.001820992E2,1.565294952E0,-5.008584595E-1,1.148262177E1,1.159963836E1
2.001921232E2,1.207987976E0,-4.354444885E-1,1.067190765E1,1.074888179E1
2.002021462E2,8.608598328E-1,-6.556365967E-2,9.843081207E0,9.880871718E0
2.002121702E2,4.686753845E-1,3.824546814E-1,8.803493042E0,8.824251693E0
2.002221942E2,7.214996338E-2,7.914042664E-1,7.777376862E0,7.817871653E0
2.002322182E2,-1.850152588E-1,1.112187195E0,7.069798279E0,7.159136729E0
2.002422422E2,-3.531156921E-1,1.258133698E0,6.729555817E0,6.855254378E0
2.002522662E2,-4.303550720E-1,1.309177551E0,6.846462708E0,6.983781422E0
2.002622902E2,-4.465214539E-1,1.398092651E0,7.334447937E0,7.479851002E0
2.002723142E2,-4.638853455E-1,1.388512573E0,7.733218689E0,7.870567201E0
2.002823372E2,-3.013233948E-1,1.360371094E0,8.165370026E0,8.283397428E0
2.002923612E2,-8.936416626E-2,1.271605682E0,8.388705597E0,8.485007281E0
2.003023852E2,5.628295898E-2,1.099912720E0,8.575068054E0,8.645505647E0
2.003124092E2,3.212319946E-1,8.313711548E-1,9.018745422E0,9.062678246E0
2.003224332E2,5.423222351E-1,5.902226257E-1,9.563762054E0,9.597292368E0
2.003324572E2,7.188052368E-1,3.323089600E-1,1.009665390E1,1.012766163E1
2.003424812E2,8.557704163E-1,1.305285645E-1,1.046833099E1,1.050406276E1
2.003525052E2,9.735754395E-1,4.685256958E-2,1.054497162E1,1.058992308E1
2.003625282E2,9.930349731E-1,3.757186890E-2,1.031924103E1,1.036697957E1
2.003725522E2,9.842033386E-1,1.035845947E-1,9.920619965E0,9.969858899E0
2.003825762E2,9.126521301E-1,2.918930054E-1,9.233249359E0,9.282835190E0
2.003926002E2,9.235794067E-1,5.659730530E-1,8.126750336E0,8.198621557E0
2.004026242E2,9.035211182E-1,8.863069153E-1,7.087012482E0,7.199141357E0
2.004126482E2,8.396040344E-1,1.166224823E0,6.453230438E0,6.611293244E0
2.004226722E2,8.249345398E-1,1.431473236E0,6.189628601E0,6.406335524E0
2.004326962E2,7.035369873E-1,1.590442657E0,6.430777130E0,6.661784043E0
2.004427192E2,5.049000549E-1,1.629361725E0,6.785838776E0,6.996953021E0
2.004527432E2,3.947291565E-1,1.629960480E0,7.166197815E0,7.359821560E0
