"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.934778341E2,1.649120636E0,8.235873413E-1,1.077369598E1,1.093025252E1
1.934878591E2,1.718276825E0,8.569679260E-1,1.082069824E1,1.098973975E1
1.934978841E2,1.802551575E0,9.270222473E-1,1.091051147E1,1.109719888E1
1.935079081E2,1.765279083E0,1.097817078E0,1.127081223E1,1.146091710E1
1.935179331E2,1.788929901E0,1.373843079E0,1.145672562E1,1.167665521E1
1.935279581E2,1.660347290E0,1.450483704E0,1.131586853E1,1.152863985E1
1.935379831E2,1.562600555E0,1.567540283E0,1.118533997E1,1.140222492E1
1.935480071E2,1.504970398E0,1.595681763E0,1.100361786E1,1.122010437E1
1.935580321E2,1.352287903E0,1.508712616E0,1.088506439E1,1.107201532E1
1.935680571E2,1.344354401E0,1.413959656E0,1.088147186E1,1.105499889E1
1.935780821E2,1.339414673E0,1.303639069E0,1.091769653E1,1.107653394E1
1.935881061E2,1.349892883E0,1.268911285E0,1.117126923E1,1.132385106E1
1.935981311E2,1.393003235E0,1.424886932E0,1.160716278E1,1.177696857E1
1.936081561E2,1.526675262E0,1.560055847E0,1.198108521E1,1.217829686E1
1.936181811E2,1.772015076E0,1.514101410E0,1.218885315E1,1.240970111E1
1.936282051E2,2.220632172E0,1.513802032E0,1.240081238E1,1.268869384E1
1.936382301E2,2.522404633E0,1.544937286E0,1.257564880E1,1.291883506E1
1.936482551E2,2.528541870E0,1.591640167E0,1.271201523E1,1.305841390E1
1.936582801E2,2.450554047E0,1.558858337E0,1.280407379E1,1.312933967E1
1.936683041E2,2.291884003E0,1.319506073E0,1.301199142E1,1.327801752E1
1.936783291E2,2.339335327E0,8.186476135E-1,1.267429367E1,1.291434837E1
1.936883541E2,2.434836731E0,2.305206299E-1,1.224648331E1,1.248831146E1
1.936983791E2,2.335892487E0,-1.240919495E-1,1.214454529E1,1.236777154E1
1.937084041E2,2.157912598E0,-3.685336304E-1,1.190803711E1,1.210759066E1
1.937184281E2,2.017803955E0,-6.776408386E-1,1.161000687E1,1.180351597E1
1.937284531E2,2.026635590E0,-8.675958252E-1,1.132799332E1,1.154051155E1
1.937384781E2,2.068548431E0,-8.797206116E-1,1.091140961E1,1.114054131E1
1.937485031E2,2.044298859E0,-5.834866333E-1,1.032927017E1,1.054577815E1
1.937585271E2,2.014959869E0,-1.658551025E-1,9.527387695E0,9.739542468E0
1.937685521E2,1.999392242E0,3.155438232E-1,8.675958252E0,8.908949929E0
1.937785771E2,1.979184265E0,8.243357849E-1,7.891589355E0,8.177645284E0
1.937886021E2,2.068099365E0,1.313668213E0,7.126979370E0,7.536351511E0
1.937986261E2,2.023641815E0,1.635049896E0,6.512207794E0,7.012657464E0
1.938086511E2,1.991458740E0,1.844314728E0,6.218967590E0,6.785496490E0
1.938186761E2,1.853745117E0,1.995350647E0,6.234086151E0,6.803059996E0
1.938287011E2,1.728305969E0,2.084714813E0,6.572232971E0,7.108257424E0
1.938387251E2,1.751807098E0,1.980681152E0,7.167245636E0,7.639459139E0
1.938487501E2,1.680555267E0,1.758692780E0,7.860005035E0,8.227815351E0
1.938587751E2,1.548529816E0,1.421743469E0,8.413553925E0,8.672207834E0
1.938688001E2,1.619931335E0,1.081501007E0,8.786578217E0,8.999876594E0
1.938788241E2,1.778302002E0,7.195536804E-1,9.033863983E0,9.235302593E0
1.938888491E2,1.878294067E0,3.034190369E-1,9.195677490E0,9.390449202E0
1.938988741E2,1.971400452E0,-4.161346436E-2,9.511221313E0,9.713469117E0
1.939088991E2,2.081571350E0,-1.110690308E-1,9.924362183E0,1.014091911E1
1.939189241E2,1.848056946E0,-1.055305481E-1,9.998607788E0,1.016851065E1
1.939289481E2,1.680405579E0,-3.338058472E-2,9.719588013E0,9.863836389E0
1.939389731E2,1.762434998E0,3.125500488E-1,9.225764923E0,9.397797778E0
1.939489982E2,1.678160248E0,7.455995178E-1,8.586594086E0,8.780759560E0
1.939590232E2,1.497935028E0,1.094523926E0,7.873177643E0,8.088802023E0
1.939690472E2,1.299597473E0,1.403182068E0,7.241042175E0,7.489363477E0
1.939790722E2,1.164428558E0,1.614392853E0,6.645730133E0,6.937426551E0
1.939890972E2,1.134191437E0,1.866618347E0,6.262676697E0,6.632629469E0
1.939991222E2,9.216334534E-1,2.024390259E0,6.124663696E0,6.516062426E0
1.940091462E2,6.538403320E-1,1.979034576E0,6.257587280E0,6.595565450E0
1.940191712E2,6.036946106E-1,1.994003448E0,6.705455933E0,7.021654805E0
1.940291962E2,7.668553162E-1,1.975292358E0,7.210505676E0,7.515400128E0
1.940392212E2,1.091081085E0,1.908381500E0,7.704328766E0,8.011807513E0
1.940492452E2,1.218466187E0,1.814975739E0,8.162376251E0,8.450040405E0
1.940592702E2,1.251697083E0,1.664688263E0,8.589587860E0,8.838492643E0
1.940692952E2,1.272952881E0,1.462309113E0,9.098379822E0,9.302648674E0
1.940793202E2,1.257085876E0,1.217118988E0,9.624535675E0,9.782296790E0
1.940893442E2,1.443897400E0,1.023870850E0,1.005773483E1,1.021230538E1
1.940993692E2,1.609153748E0,9.294172668E-1,1.053763687E1,1.070023285E1
1.941093942E2,1.742825775E0,1.018781433E0,1.084389999E1,1.103020962E1
1.941194192E2,1.858684845E0,1.125509491E0,1.086874832E1,1.108382475E1
1.941294442E2,2.026934967E0,1.397493896E0,1.069510941E1,1.097482664E1
1.941394682E2,1.987866211E0,1.596879272E0,1.039393570E1,1.070212758E1
1.941494932E2,1.860331421E0,1.581161957E0,1.009111542E1,1.038226933E1
1.941595182E2,1.821711731E0,1.514849854E0,9.816286926E0,1.009816284E1
1.941695432E2,1.785037994E0,1.387015686E0,9.806856537E0,1.006402545E1
1.941795672E2,1.853745117E0,1.201102295E0,1.013811768E1,1.037595527E1
1.941895922E2,2.062111816E0,1.093326416E0,1.078881454E1,1.103839604E1
1.941996172E2,2.457888794E0,1.451830902E0,1.172332123E1,1.206587299E1
1.942096422E2,2.634820862E0,1.821112976E0,1.250379822E1,1.290750570E1
1.942196662E2,2.383792877E0,1.755100250E0,1.264001495E1,1.298201923E1
1.942296912E2,2.073338470E0,1.571132813E0,1.227627136E1,1.254886566E1
1.942397162E2,1.850601654E0,1.643282776E0,1.196701447E1,1.222025122E1
1.942497412E2,1.560504913E0,1.811981964E0,1.187705154E1,1.211539548E1
1.942597652E2,1.419947205E0,1.773961029E0,1.202584213E1,1.223863010E1
1.942697902E2,1.418001251E0,1.729802856E0,1.278925461E1,1.298337317E1
1.942798152E2,1.507215729E0,1.529818726E0,1.353425537E1,1.370358030E1
1.942898402E2,1.645528107E0,1.003962250E0,1.384470978E1,1.397825782E1
1.942998642E2,1.670675812E0,3.809577942E-1,1.390817780E1,1.401333993E1
1.943098892E2,1.651365967E0,-4.070036316E-1,1.374756180E1,1.385236864E1
1.943199142E2,1.702260132E0,-1.252146149E0,1.357781479E1,1.374127410E1
1.943299392E2,1.894759827E0,-1.739532623E0,1.349563568E1,1.373856874E1
1.943399642E2,2.166893921E0,-1.877096558E0,1.311901886E1,1.342861037E1
1.943499882E2,2.300266571E0,-1.795516205E0,1.220112762E1,1.254522300E1
1.943600132E2,2.026785278E0,-1.416654053E0,1.085422852E1,1.113234225E1
1.943700382E2,1.599124603E0,-8.934919739E-1,9.533824310E0,9.708209587E0
1.943800632E2,1.039887543E0,-4.179309082E-1,8.356223145E0,8.431043683E0
1.943900872E2,4.577481079E-1,8.412506104E-2,7.394922180E0,7.409553590E0
1.944001122E2,1.646575928E-2,4.992118835E-1,6.785689087E0,6.804047326E0
1.944101372E2,-2.601589966E-1,8.415499878E-1,6.467001801E0,6.526714439E0
1.944201622E2,-2.775228882E-1,1.159488831E0,6.476881256E0,6.585698453E0
1.944301862E2,-1.466949463E-1,1.314865723E0,6.781797180E0,6.909642847E0
1.944402112E2,1.270857239E-1,1.467847595E0,7.386838989E0,7.532338123E0
1.944502362E2,2.194436646E-1,1.450932770E0,7.961194611E0,8.095306112E0
1.944602612E2,2.832110596E-1,1.195713501E0,8.360264740E0,8.450086733E0
1.944702852E2,5.584886169E-1,9.457333374E-1,8.641230469E0,8.710751121E0
1.944803102E2,9.250762939E-1,6.451583862E-1,8.894653473E0,8.965871731E0
1.944903352E2,1.232536926E0,3.628454590E-1,9.217831421E0,9.306944730E0
1.945003602E2,1.626367950E0,7.304809570E-2,9.653724976E0,9.790036498E0
1.945103842E2,1.966460724E0,-1.672023010E-1,1.009800110E1,1.028905003E1
1.945204092E2,2.056723022E0,-3.406915283E-1,1.037881714E1,1.058612420E1
1.945304342E2,2.036065979E0,-4.993615723E-1,1.054482193E1,1.075119510E1
1.945404592E2,1.926793213E0,-4.200265503E-1,1.041683807E1,1.060186162E1
1.945504832E2,1.655407562E0,-1.811233521E-1,9.692494354E0,9.834512020E0
1.945605082E2,1.356479187E0,1.231938171E-1,8.592282257E0,8.699570500E0
1.945705332E2,1.272204437E0,5.186714172E-1,7.606582031E0,7.729658102E0
1.945805582E2,1.176852722E0,8.981323242E-1,6.885232086E0,7.042587939E0
1.945905832E2,1.068627777E0,1.251846771E0,6.455176392E0,6.661710584E0
1.946006072E2,1.082548828E0,1.593436432E0,6.209387512E0,6.501341777E0
1.946106322E2,1.076112213E0,1.851948853E0,6.094875641E0,6.460281815E0
1.946206572E2,8.361611938E-1,2.033072205E0,6.090983734E0,6.475540980E0
1.946306822E2,5.670208740E-1,2.072140961E0,6.247109070E0,6.606182904E0
1.946407062E2,4.980143738E-1,2.008822632E0,6.661896515E0,6.975976767E0
1.946507312E2,6.152206421E-1,1.985022125E0,7.152276764E0,7.448078422E0
1.946607562E2,7.197033691E-1,1.852397919E0,7.603737946E0,7.859146374E0
1.946707812E2,9.325607300E-1,1.697919159E0,8.163424072E0,8.390118686E0
1.946808052E2,1.305734711E0,1.664388885E0,8.943751373E0,9.190528936E0
1.946908302E2,1.384171600E0,1.639091492E0,9.667646027E0,9.902824427E0
1.947008552E2,1.232087860E0,1.409468994E0,1.019425095E1,1.036471879E1
1.947108802E2,1.343007202E0,1.361867981E0,1.061906754E1,1.078994662E1
1.947209042E2,1.434616699E0,1.498683472E0,1.088431595E1,1.108027576E1
1.947309292E2,1.294208679E0,1.562301178E0,1.097921860E1,1.116507958E1
1.947409542E2,1.088386688E0,1.625469818E0,1.092353439E1,1.109731235E1
1.947509792E2,1.021176453E0,1.744023285E0,1.074645264E1,1.093483712E1
1.947610032E2,1.107397156E0,1.796863403E0,1.062999481E1,1.083751984E1
1.947710282E2,1.146166534E0,1.835183716E0,1.072429871E1,1.094039212E1
1.947810532E2,9.768685913E-1,1.820514221E0,1.096484848E1,1.115779756E1
1.947910782E2,8.581654358E-1,1.680704956E0,1.117501144E1,1.133322981E1
1.948011032E2,9.785151672E-1,1.551822968E0,1.154953262E1,1.169432983E1
1.948111272E2,1.150357819E0,1.522334290E0,1.191896439E1,1.207073058E1
1.948211522E2,1.276246033E0,1.671124878E0,1.223151443E1,1.241093903E1
1.948311772E2,1.406624908E0,1.890568542E0,1.242146942E1,1.264301173E1
1.948412022E2,1.613494720E0,2.028132477E0,1.237566467E1,1.264411969E1
1.948512262E2,1.955383759E0,2.069296875E0,1.232551895E1,1.265005663E1
1.948612512E2,2.237397308E0,2.169438629E0,1.236294113E1,1.274969506E1
1.948712762E2,2.276915131E0,2.247127075E0,1.235964798E1,1.276694250E1
1.948813012E2,2.145488434E0,2.126178589E0,1.243224701E1,1.279392519E1
1.948913252E2,1.987716522E0,1.895358582E0,1.241024277E1,1.271052818E1
1.949013502E2,1.794618073E0,1.439855804E0,1.208766357E1,1.230469217E1
1.949113752E2,1.914369049E0,1.152752838E0,1.183379150E1,1.204293441E1
1.949214002E2,1.947001190E0,7.387138367E-1,1.151914581E1,1.170586315E1
1.949314242E2,1.815275116E0,1.329235840E-1,1.123982666E1,1.138624590E1
1.949414492E2,1.732347565E0,-3.835025024E-1,1.117291580E1,1.131291960E1
1.949514748E2,1.749262390E0,-7.186555481E-1,1.130554001E1,1.146261836E1
1.949614998E2,1.877994690E0,-7.441026306E-1,1.127949417E1,1.145895028E1
1.949715238E2,1.958377533E0,-5.679190063E-1,1.074720108E1,1.093892616E1
1.949815488E2,2.111808472E0,-2.128573608E-1,9.758806458E0,9.986958834E0
1.949915738E2,2.259850616E0,2.314187622E-1,8.687633972E0,8.979725134E0
1.950015988E2,2.284698944E0,6.691085815E-1,7.995922394E0,8.342801118E0
1.950116238E2,2.370919647E0,1.228046265E0,7.612719269E0,8.067394391E0
1.950216478E2,2.465073853E0,1.626966705E0,7.349865875E0,7.921119753E0
1.950316728E2,2.385140076E0,1.870659943E0,7.271279297E0,7.877802004E0
1.950416978E2,2.166145477E0,2.102228394E0,7.285050659E0,7.885652386E0
1.950517228E2,1.848805389E0,2.182162170E0,7.334747314E0,7.872638139E0
1.950617468E2,1.468296661E0,1.991907806E0,7.483238525E0,7.881779661E0
1.950717718E2,1.307530975E0,1.564845886E0,7.830366669E0,8.091540154E0
1.950817968E2,1.446142731E0,1.202599182E0,8.436306610E0,8.643427723E0
1.950918218E2,1.563199310E0,8.196954346E-1,8.974587250E0,9.146513488E0
1.951018458E2,1.607507172E0,3.668870544E-1,9.308692474E0,9.453594078E0
1.951118708E2,1.694626007E0,1.871109009E-2,9.596394196E0,9.744890403E0
1.951218958E2,1.729204102E0,-2.200424194E-1,9.841734009E0,9.994913396E0
1.951319208E2,1.684896240E0,-3.088078308E-1,9.950557709E0,1.009692212E1
1.951419448E2,1.532363434E0,-1.666035461E-1,9.799521790E0,9.920006136E0
1.951519698E2,1.341210938E0,3.847000122E-2,9.218729553E0,9.315862885E0
1.951619948E2,1.209035797E0,4.405339050E-1,8.492140503E0,8.589079578E0
1.951720198E2,1.133742371E0,9.213340759E-1,7.805967407E0,7.941495791E0
1.951820448E2,1.090632019E0,1.397942963E0,7.283553772E0,7.496257618E0
1.951920688E2,8.472381592E-1,1.831890564E0,6.805597687E0,7.098576999E0
1.952020938E2,5.733078003E-1,2.072739716E0,6.316414948E0,6.672483012E0
1.952121188E2,5.143304443E-1,2.267634430E0,5.999074860E0,6.433941318E0
1.952221438E2,6.224057007E-1,2.385140076E0,5.953868866E0,6.443976762E0
1.952321678E2,7.056326294E-1,2.336191864E0,6.079308014E0,6.550854583E0
1.952421928E2,8.292755127E-1,2.135459290E0,6.465055847E0,6.858923484E0
1.952522178E2,1.087488556E0,1.991608429E0,7.072492676E0,7.427603122E0
1.952622428E2,1.261726227E0,1.780397644E0,7.640711060E0,7.946208803E0
1.952722668E2,1.384920044E0,1.568737793E0,8.158933411E0,8.423012299E0
1.952822918E2,1.463955688E0,1.450034637E0,8.785680084E0,9.024075645E0
1.952923168E2,1.479074249E0,1.349743195E0,9.370962982E0,9.582505650E0
1.953023418E2,1.558409271E0,1.293609924E0,9.966275024E0,1.016999036E1
1.953123658E2,1.738185425E0,1.227746887E0,1.057281372E1,1.078485238E1
1.953223908E2,1.901645508E0,1.213825836E0,1.094718521E1,1.117723100E1
1.953324158E2,1.860181732E0,1.124611359E0,1.104313568E1,1.125503765E1
1.953424408E2,1.985770569E0,1.149160309E0,1.103175934E1,1.126781116E1
1.953524658E2,2.107018433E0,1.279838562E0,1.095302307E1,1.122703112E1
1.953624898E2,2.171534271E0,1.458417206E0,1.095601685E1,1.126396231E1
1.953725148E2,2.118394775E0,1.578168182E0,1.076396622E1,1.108337403E1
1.953825398E2,2.042801971E0,1.524429932E0,1.045381119E1,1.076006946E1
1.953925648E2,1.964215393E0,1.458716583E0,1.037342834E1,1.065804916E1
1.954025888E2,1.924248505E0,1.321452026E0,1.060245209E1,1.085637868E1
1.954126138E2,2.029928741E0,1.305884399E0,1.110735214E1,1.136658332E1
1.954226388E2,2.260898438E0,1.538350983E0,1.162183228E1,1.193922824E1
1.954326638E2,2.180365906E0,1.662293243E0,1.185594543E1,1.216883957E1
1.954426878E2,1.960922241E0,1.555565186E0,1.174008636E1,1.200394214E1
1.954527128E2,1.764081573E0,1.433119812E0,1.172766220E1,1.194587280E1
1.954627378E2,1.703757019E0,1.581611023E0,1.195488968E1,1.217882049E1
1.954727628E2,1.621727600E0,1.604513397E0,1.231983078E1,1.252927349E1
1.954827868E2,1.518143005E0,1.623374176E0,1.272922943E1,1.292181813E1
1.954928118E2,1.452579346E0,1.547332306E0,1.309132645E1,1.326224160E1
1.955028368E2,1.373693390E0,1.246457977E0,1.327319824E1,1.340218201E1
1.955128618E2,1.415905609E0,7.786807251E-1,1.322005875E1,1.331844907E1
1.955228858E2,1.715881805E0,3.754193115E-1,1.322754318E1,1.334365350E1
1.955329108E2,1.992356873E0,-2.454895020E-1,1.306887314E1,1.322214794E1
1.955429358E2,2.153721313E0,-8.144563293E-1,1.279628998E1,1.300180341E1
1.955529608E2,2.314636688E0,-1.064586182E0,1.252280869E1,1.277934365E1
1.955629858E2,2.242636414E0,-1.260528717E0,1.195743439E1,1.223105015E1
1.955730098E2,1.919458466E0,-1.294807434E0,1.113205078E1,1.137028591E1
1.955830348E2,1.503623199E0,-9.316625977E-1,1.016446289E1,1.031722752E1
1.955930598E2,1.048569489E0,-5.411247253E-1,9.066795502E0,9.143254049E0
1.956030848E2,6.225553894E-1,-1.127156067E-1,8.145461426E0,8.169995218E0
1.956131088E2,3.248245239E-1,3.260220337E-1,7.634424133E0,7.648283022E0
1.956231338E2,-3.143463135E-3,6.578819275E-1,7.473957825E0,7.502857061E0
1.956331588E2,-8.502319336E-2,8.554710388E-1,7.336693268E0,7.386888909E0
1.956431838E2,4.939727783E-3,9.131011963E-1,7.425458679E0,7.481391234E0
1.956532078E2,1.908531189E-1,9.654922485E-1,7.772736511E0,7.834796300E0
1.956632328E2,3.682342529E-1,1.016236725E0,8.225544891E0,8.296259537E0
1.956732578E2,4.833448792E-1,9.488768005E-1,8.563242645E0,8.629201241E0
1.956832828E2,7.226971436E-1,7.643106079E-1,8.781488800E0,8.844264097E0
1.956933068E2,1.063538361E0,6.655160522E-1,9.032516785E0,9.119231597E0
1.957033318E2,1.351838837E0,5.295986938E-1,9.297765198E0,9.410439984E0
1.957133568E2,1.586401062E0,3.629951477E-1,9.502988434E0,9.641328901E0
1.957233818E2,1.849254456E0,2.736309814E-1,9.601932678E0,9.782214837E0
1.957334068E2,1.985171814E0,1.163081360E-1,9.588760071E0,9.792790941E0
1.957434308E2,2.049837341E0,-8.083190918E-3,9.550439758E0,9.767947484E0
1.957534558E2,1.995350647E0,4.909790039E-2,9.417516174E0,9.626704821E0
1.957634808E2,1.763782196E0,2.038760376E-1,9.016949158E0,9.190096038E0
1.957735058E2,1.467697906E0,3.760180664E-1,8.411907349E0,8.547263420E0
1.957835298E2,1.232985992E0,6.110293579E-1,7.886350250E0,8.005506330E0
1.957935548E2,1.082249451E0,9.247769165E-1,7.413932648E0,7.549362458E0
1.958035798E2,1.018032990E0,1.224753113E0,7.064409485E0,7.241705098E0
1.958136048E2,9.687854004E-1,1.457369385E0,6.778504028E0,7.000756212E0
1.958236288E2,9.259744263E-1,1.658850403E0,6.599027252E0,6.867049874E0
1.958336538E2,8.340655518E-1,1.821562042E0,6.582112427E0,6.880258543E0
1.958436788E2,7.729925537E-1,1.895957336E0,6.726562042E0,7.031273613E0
1.958537038E2,8.289761353E-1,1.951192474E0,7.066505127E0,7.377658722E0
1.958637278E2,8.656498718E-1,1.949246521E0,7.446714478E0,7.746126013E0
1.958737528E2,9.792636108E-1,1.846709747E0,7.854466553E0,8.127849589E0
1.958837778E2,1.089883575E0,1.682052155E0,8.292306061E0,8.531089348E0
1.958938028E2,1.241218872E0,1.472787323E0,8.763825531E0,8.972979702E0
1.959038278E2,1.292562103E0,1.387614441E0,9.268276520E0,9.460292822E0
1.959138518E2,1.369651794E0,1.323547668E0,9.662107544E0,9.848047860E0
1.959238768E2,1.370400238E0,1.349743195E0,1.005489075E1,1.023721795E1
1.959339018E2,1.228345642E0,1.353335724E0,1.035337006E1,1.051344958E1
1.959439268E2,1.047821045E0,1.320254517E0,1.047282166E1,1.060759135E1
1.959539500E2,9.175918579E-1,1.436412964E0,1.053000275E1,1.066706215E1
1.959639750E2,8.901988220E-1,1.501527557E0,1.050650162E1,1.065052183E1
1.959740000E2,9.315129089E-1,1.607507172E0,1.046683411E1,1.063044740E1
1.959840250E2,1.080153809E0,1.689386902E0,1.048674271E1,1.067672857E1
1.959940490E2,1.156045990E0,1.662592621E0,1.066008224E1,1.085071472E1
1.960040740E2,1.192719727E0,1.576671295E0,1.104208786E1,1.121767253E1
1.960140990E2,1.268462219E0,1.469045105E0,1.148830994E1,1.165110961E1
1.960241240E2,1.380130005E0,1.446442108E0,1.194096863E1,1.210717495E1
1.960341480E2,1.472487946E0,1.541045380E0,1.232506989E1,1.250801300E1
1.960441730E2,1.492995300E0,1.686542816E0,1.246817230E1,1.266999535E1
1.960541980E2,1.550775146E0,1.664688263E0,1.243134888E1,1.263782123E1
1.960642230E2,1.679956512E0,1.753753052E0,1.244556931E1,1.268030358E1
1.960742470E2,1.844165039E0,1.924098816E0,1.251891678E1,1.279946789E1
1.960842720E2,2.008972321E0,2.180665283E0,1.238195160E1,1.273200677E1
1.960942970E2,2.113604736E0,2.291734314E0,1.212448700E1,1.251888798E1
1.961043220E2,2.131717072E0,2.216141510E0,1.186522614E1,1.225720572E1
1.961143470E2,2.148332520E0,1.907932434E0,1.168634811E1,1.203437871E1
1.961243710E2,2.126477966E0,1.320404205E0,1.153665939E1,1.180507881E1
1.961343960E2,2.088756409E0,7.412585449E-1,1.146091690E1,1.167325935E1
1.961444210E2,2.035916290E0,1.971400452E-1,1.149534531E1,1.167590609E1
1.961544460E2,1.863624573E0,-4.263134766E-1,1.169967041E1,1.185483561E1
1.961644700E2,1.816921692E0,-7.924520874E-1,1.195009964E1,1.211338376E1
1.961744950E2,1.895508270E0,-8.893006897E-1,1.191192902E1,1.209453845E1
1.961845200E2,2.032772827E0,-7.171586609E-1,1.137724091E1,1.157964130E1
1.961945450E2,2.195035400E0,-3.483256531E-1,1.032058823E1,1.055718014E1
1.962045690E2,2.291135559E0,1.393601990E-1,9.082961884E0,9.368506818E0
1.962145940E2,2.244732056E0,6.475534058E-1,8.196205902E0,8.522672034E0
1.962246190E2,2.290087738E0,1.175206146E0,7.617359619E0,8.040508622E0
1.962346440E2,2.390379181E0,1.574725342E0,7.247778168E0,7.792558046E0
1.962446690E2,2.271975403E0,1.759740601E0,7.088359680E0,7.648751674E0
1.962546930E2,2.149230652E0,1.945354614E0,7.134912872E0,7.701336161E0
1.962647180E2,1.959874420E0,2.104623413E0,7.271878052E0,7.819895003E0
1.962747430E2,1.741777954E0,2.077529755E0,7.466174011E0,7.943152692E0
1.962847680E2,1.514849854E0,1.800006866E0,7.741002502E0,8.090606562E0
1.962947920E2,1.415755920E0,1.397643585E0,8.137677612E0,8.377324713E0
1.963048170E2,1.534908142E0,1.022523651E0,8.673563232E0,8.867479730E0
1.963148420E2,1.713037720E0,5.930667114E-1,9.178612976E0,9.355915910E0
1.963248670E2,1.830094299E0,1.944456482E-1,9.575737152E0,9.750989502E0
1.963348910E2,1.848356323E0,-1.035845947E-1,9.877359924E0,1.004934774E1
1.963449160E2,1.782792664E0,-2.314187622E-1,1.006117767E1,1.022052839E1
1.963549410E2,1.604812775E0,-1.731898499E-1,9.993817749E0,1.012333008E1
1.963649660E2,1.460961914E0,1.236428833E-1,9.554780731E0,9.666619476E0
1.963749910E2,1.448837128E0,5.969586182E-1,8.864116974E0,9.001558662E0
1.963850150E2,1.443598022E0,1.082399139E0,8.128696289E0,8.326539888E0
1.963950400E2,1.355581055E0,1.440604248E0,7.470964050E0,7.728405038E0
1.964050650E2,1.136436768E0,1.771566010E0,6.938970337E0,7.251154666E0
1.964150900E2,1.053509216E0,2.024390259E0,6.608906708E0,6.991829908E0
1.964251140E2,9.708810425E-1,2.241139526E0,6.375392303E0,6.827220767E0
1.964351390E2,9.189390564E-1,2.337988129E0,6.211782532E0,6.700513391E0
1.964451640E2,9.331594849E-1,2.418370972E0,6.156397705E0,6.679860589E0
1.964551890E2,9.613009644E-1,2.301314392E0,6.203699341E0,6.686257024E0
1.964652130E2,1.085093536E0,2.118095398E0,6.573580170E0,6.991116674E0
1.964752380E2,1.216071167E0,1.961820374E0,7.157216492E0,7.520193892E0
1.964852630E2,1.471140747E0,1.789528656E0,7.855065308E0,8.189549371E0
1.964952880E2,1.528172150E0,1.591041412E0,8.580157471E0,8.859222602E0
1.965053130E2,1.498683472E0,1.362466736E0,9.238338776E0,9.457762478E0
1.965153370E2,1.597927094E0,1.131796417E0,9.849068756E0,1.004183696E1
1.965253620E2,1.705553284E0,9.936337280E-1,1.047297134E1,1.065736125E1
1.965353870E2,1.755100250E0,8.665480042E-1,1.085497696E1,1.103004112E1
1.965454120E2,1.849404144E0,7.469467163E-1,1.097757202E1,1.115729862E1
1.965554360E2,2.061962128E0,7.470964050E-1,1.089674011E1,1.111525015E1
1.965654600E2,2.278711395E0,8.969348145E-1,1.060080551E1,1.087998599E1
1.965754860E2,2.460732880E0,1.200653229E0,1.039483383E1,1.074938812E1
1.965855110E2,2.504142609E0,1.432820435E0,1.028511200E1,1.068209874E1
1.965955360E2,2.533182220E0,1.548230438E0,1.031549881E1,1.073422309E1
1.966055600E2,2.465971985E0,1.542991333E0,1.054871384E1,1.094244962E1
1.966155850E2,2.438578949E0,1.440454559E0,1.093655731E1,1.129733873E1
1.966256100E2,2.437381439E0,1.301992493E0,1.147124542E1,1.179938491E1
1.966356350E2,2.355052643E0,1.283730469E0,1.199755096E1,1.229371653E1
1.966456590E2,2.234403534E0,1.327140198E0,1.231698669E1,1.258816990E1
1.966556840E2,2.139500885E0,1.431473236E0,1.242206818E1,1.268599060E1
1.966657090E2,1.990410919E0,1.417402496E0,1.236339020E1,1.260254667E1
1.966757340E2,1.778302002E0,1.380130005E0,1.214544342E1,1.235228370E1
1.966857590E2,1.620380402E0,1.450184326E0,1.195833252E1,1.215443885E1
1.966957830E2,1.433269501E0,1.615740051E0,1.196476913E1,1.215814862E1
1.967058080E2,1.427132263E0,1.910327454E0,1.187959625E1,1.211655333E1
1.967158330E2,1.293011169E0,2.036515045E0,1.174293045E1,1.198814777E1
1.967258580E2,1.109043732E0,1.975442047E0,1.177661041E1,1.199253527E1
1.967358820E2,1.085542603E0,1.769620056E0,1.192450287E1,1.210387238E1
1.967459070E2,1.110690308E0,1.372046814E0,1.194396240E1,1.207370628E1
1.967559320E2,1.242865448E0,9.262738037E-1,1.213496521E1,1.223356360E1
1.967659570E2,1.398242340E0,3.396437073E-1,1.223361008E1,1.231794037E1
1.967759810E2,1.541943512E0,-2.962339783E-1,1.215098190E1,1.225200823E1
1.967860060E2,1.697320404E0,-6.806346130E-1,1.196985855E1,1.210874369E1
1.967960310E2,1.671274567E0,-8.716374207E-1,1.156135803E1,1.171400487E1
1.968060560E2,1.479822693E0,-9.165440369E-1,1.072355026E1,1.086390622E1
1.968160810E2,1.204694824E0,-7.601193237E-1,9.774224396E0,9.877476072E0
1.968261050E2,8.298742676E-1,-3.290158081E-1,8.950487366E0,8.994896708E0
1.968361300E2,4.183799744E-1,1.686991882E-1,8.249345398E0,8.261670576E0
1.968461550E2,1.480421448E-1,5.165757751E-1,7.682174835E0,7.700946514E0
1.968561800E2,3.742218018E-3,8.213420105E-1,7.516170044E0,7.560914550E0
1.968662040E2,-1.904040527E-1,9.958790588E-1,7.566764832E0,7.634393153E0
1.968762290E2,-2.377056885E-1,9.701325989E-1,7.770491180E0,7.834423683E0
1.968862540E2,-7.963439941E-2,1.052910461E0,8.204289093E0,8.271959961E0
1.968962790E2,1.050814819E-1,1.013242950E0,8.599317627E0,8.659443807E0
